n,annee
896,1989
3534,1990
9415,1991
4715,1992
12907,1993
9475,1994
34375,1995
16454,1996
38830,1997
72926,1998
60516,1999
56187,2000
63733,2001
69894,2002
63627,2003
92093,2004
116614,2005
144373,2006
159101,2007
141851,2008
112787,2009
132775,2010
172920,2011
220884,2012
208194,2013
257746,2014
337636,2015
346911,2016
372400,2017
382063,2018
354821,2019
330760,2020
343397,2021
249237,2022
225383,2023
21791,2024
