"date","base"
"1800/01",0
"1800/02",0
"1800/03",0
"1800/04",0
"1800/05",0
"1800/06",0
"1800/07",0
"1800/08",0
"1800/09",0
"1800/10",0
"1800/11",0
"1800/12",0
"1801/01",0
"1801/02",0
"1801/03",0
"1801/04",0
"1801/05",0
"1801/06",0
"1801/07",0
"1801/08",0
"1801/09",0
"1801/10",0
"1801/11",0
"1801/12",0
"1802/01",0
"1802/02",0
"1802/03",0
"1802/04",0
"1802/05",0
"1802/06",0
"1802/07",0
"1802/08",0
"1802/09",0
"1802/10",0
"1802/11",0
"1802/12",0
"1803/01",0
"1803/02",0
"1803/03",0
"1803/04",0
"1803/05",0
"1803/06",0
"1803/07",0
"1803/08",0
"1803/09",0
"1803/10",0
"1803/11",0
"1803/12",0
"1804/01",0
"1804/02",0
"1804/03",0
"1804/04",0
"1804/05",0
"1804/06",0
"1804/07",0
"1804/08",0
"1804/09",0
"1804/10",0
"1804/11",0
"1804/12",0
"1805/01",0
"1805/02",0
"1805/03",0
"1805/04",0
"1805/05",0
"1805/06",0
"1805/07",0
"1805/08",0
"1805/09",0
"1805/10",0
"1805/11",0
"1805/12",0
"1806/01",0
"1806/02",0
"1806/03",0
"1806/04",0
"1806/05",0
"1806/06",0
"1806/07",0
"1806/08",0
"1806/09",0
"1806/10",0
"1806/11",0
"1806/12",0
"1807/01",0
"1807/02",0
"1807/03",0
"1807/04",0
"1807/05",0
"1807/06",0
"1807/07",0
"1807/08",0
"1807/09",0
"1807/10",0
"1807/11",0
"1807/12",0
"1808/01",0
"1808/02",0
"1808/03",0
"1808/04",0
"1808/05",0
"1808/06",0
"1808/07",0
"1808/08",0
"1808/09",0
"1808/10",0
"1808/11",0
"1808/12",0
"1809/01",0
"1809/02",0
"1809/03",0
"1809/04",0
"1809/05",0
"1809/06",0
"1809/07",0
"1809/08",0
"1809/09",0
"1809/10",0
"1809/11",0
"1809/12",0
"1810/01",0
"1810/02",0
"1810/03",0
"1810/04",0
"1810/05",0
"1810/06",0
"1810/07",0
"1810/08",0
"1810/09",0
"1810/10",0
"1810/11",0
"1810/12",0
"1811/01",0
"1811/02",0
"1811/03",0
"1811/04",0
"1811/05",0
"1811/06",0
"1811/07",0
"1811/08",0
"1811/09",0
"1811/10",0
"1811/11",0
"1811/12",0
"1812/01",0
"1812/02",0
"1812/03",0
"1812/04",0
"1812/05",0
"1812/06",0
"1812/07",0
"1812/08",0
"1812/09",0
"1812/10",0
"1812/11",0
"1812/12",0
"1813/01",0
"1813/02",0
"1813/03",0
"1813/04",0
"1813/05",0
"1813/06",0
"1813/07",0
"1813/08",0
"1813/09",0
"1813/10",0
"1813/11",0
"1813/12",0
"1814/01",0
"1814/02",0
"1814/03",0
"1814/04",0
"1814/05",0
"1814/06",0
"1814/07",0
"1814/08",0
"1814/09",0
"1814/10",0
"1814/11",0
"1814/12",0
"1815/01",0
"1815/02",0
"1815/03",0
"1815/04",0
"1815/05",0
"1815/06",0
"1815/07",0
"1815/08",0
"1815/09",0
"1815/10",0
"1815/11",0
"1815/12",0
"1816/01",0
"1816/02",0
"1816/03",0
"1816/04",0
"1816/05",0
"1816/06",0
"1816/07",0
"1816/08",0
"1816/09",0
"1816/10",0
"1816/11",0
"1816/12",0
"1817/01",0
"1817/02",0
"1817/03",0
"1817/04",0
"1817/05",0
"1817/06",0
"1817/07",0
"1817/08",0
"1817/09",0
"1817/10",0
"1817/11",0
"1817/12",0
"1818/01",0
"1818/02",0
"1818/03",0
"1818/04",0
"1818/05",0
"1818/06",0
"1818/07",0
"1818/08",0
"1818/09",0
"1818/10",0
"1818/11",0
"1818/12",0
"1819/01",0
"1819/02",0
"1819/03",0
"1819/04",0
"1819/05",0
"1819/06",0
"1819/07",0
"1819/08",0
"1819/09",0
"1819/10",0
"1819/11",0
"1819/12",0
"1820/01",0
"1820/02",0
"1820/03",0
"1820/04",0
"1820/05",0
"1820/06",0
"1820/07",0
"1820/08",0
"1820/09",0
"1820/10",0
"1820/11",0
"1820/12",0
"1821/01",0
"1821/02",0
"1821/03",0
"1821/04",0
"1821/05",0
"1821/06",0
"1821/07",0
"1821/08",0
"1821/09",0
"1821/10",0
"1821/11",0
"1821/12",0
"1822/01",0
"1822/02",0
"1822/03",0
"1822/04",0
"1822/05",0
"1822/06",0
"1822/07",0
"1822/08",0
"1822/09",0
"1822/10",0
"1822/11",0
"1822/12",0
"1823/01",0
"1823/02",0
"1823/03",0
"1823/04",0
"1823/05",0
"1823/06",0
"1823/07",0
"1823/08",0
"1823/09",0
"1823/10",0
"1823/11",0
"1823/12",0
"1824/01",0
"1824/02",0
"1824/03",0
"1824/04",0
"1824/05",0
"1824/06",0
"1824/07",0
"1824/08",0
"1824/09",0
"1824/10",0
"1824/11",0
"1824/12",0
"1825/01",0
"1825/02",0
"1825/03",0
"1825/04",0
"1825/05",0
"1825/06",0
"1825/07",0
"1825/08",0
"1825/09",0
"1825/10",0
"1825/11",0
"1825/12",0
"1826/01",0
"1826/02",0
"1826/03",0
"1826/04",0
"1826/05",0
"1826/06",0
"1826/07",0
"1826/08",0
"1826/09",0
"1826/10",0
"1826/11",0
"1826/12",0
"1827/01",0
"1827/02",0
"1827/03",0
"1827/04",0
"1827/05",0
"1827/06",0
"1827/07",0
"1827/08",0
"1827/09",0
"1827/10",0
"1827/11",0
"1827/12",0
"1828/01",0
"1828/02",0
"1828/03",0
"1828/04",0
"1828/05",0
"1828/06",0
"1828/07",0
"1828/08",0
"1828/09",0
"1828/10",0
"1828/11",0
"1828/12",0
"1829/01",0
"1829/02",0
"1829/03",0
"1829/04",0
"1829/05",0
"1829/06",0
"1829/07",0
"1829/08",0
"1829/09",0
"1829/10",0
"1829/11",0
"1829/12",0
"1830/01",0
"1830/02",0
"1830/03",0
"1830/04",0
"1830/05",0
"1830/06",0
"1830/07",0
"1830/08",0
"1830/09",0
"1830/10",0
"1830/11",0
"1830/12",0
"1831/01",0
"1831/02",0
"1831/03",0
"1831/04",0
"1831/05",1
"1831/06",12
"1831/07",2
"1831/08",13
"1831/09",12
"1831/10",13
"1831/11",9
"1831/12",10
"1832/01",7
"1832/02",10
"1832/03",13
"1832/04",10
"1832/05",8
"1832/06",1
"1832/07",5
"1832/08",12
"1832/09",9
"1832/10",6
"1832/11",0
"1832/12",7
"1833/01",14
"1833/02",12
"1833/03",13
"1833/04",13
"1833/05",13
"1833/06",13
"1833/07",13
"1833/08",14
"1833/09",12
"1833/10",14
"1833/11",13
"1833/12",12
"1834/01",13
"1834/02",17
"1834/03",21
"1834/04",22
"1834/05",23
"1834/06",20
"1834/07",23
"1834/08",22
"1834/09",22
"1834/10",22
"1834/11",21
"1834/12",21
"1835/01",19
"1835/02",8
"1835/03",15
"1835/04",17
"1835/05",18
"1835/06",17
"1835/07",18
"1835/08",17
"1835/09",17
"1835/10",11
"1835/11",8
"1835/12",9
"1836/01",13
"1836/02",12
"1836/03",14
"1836/04",13
"1836/05",13
"1836/06",13
"1836/07",13
"1836/08",13
"1836/09",13
"1836/10",13
"1836/11",13
"1836/12",14
"1837/01",13
"1837/02",12
"1837/03",13
"1837/04",13
"1837/05",13
"1837/06",13
"1837/07",13
"1837/08",14
"1837/09",13
"1837/10",13
"1837/11",13
"1837/12",12
"1838/01",13
"1838/02",12
"1838/03",14
"1838/04",12
"1838/05",14
"1838/06",13
"1838/07",13
"1838/08",13
"1838/09",13
"1838/10",13
"1838/11",13
"1838/12",13
"1839/01",14
"1839/02",12
"1839/03",13
"1839/04",13
"1839/05",13
"1839/06",13
"1839/07",13
"1839/08",14
"1839/09",12
"1839/10",14
"1839/11",13
"1839/12",12
"1840/01",13
"1840/02",13
"1840/03",13
"1840/04",13
"1840/05",13
"1840/06",13
"1840/07",13
"1840/08",13
"1840/09",13
"1840/10",14
"1840/11",12
"1840/12",13
"1841/01",13
"1841/02",12
"1841/03",13
"1841/04",13
"1841/05",13
"1841/06",13
"1841/07",14
"1841/08",13
"1841/09",19
"1841/10",22
"1841/11",21
"1841/12",20
"1842/01",19
"1842/02",16
"1842/03",18
"1842/04",18
"1842/05",17
"1842/06",18
"1842/07",18
"1842/08",17
"1842/09",18
"1842/10",18
"1842/11",21
"1842/12",23
"1843/01",22
"1843/02",19
"1843/03",18
"1843/04",44
"1843/05",47
"1843/06",43
"1843/07",49
"1843/08",48
"1843/09",46
"1843/10",46
"1843/11",44
"1843/12",49
"1844/01",45
"1844/02",42
"1844/03",44
"1844/04",41
"1844/05",43
"1844/06",48
"1844/07",41
"1844/08",57
"1844/09",52
"1844/10",57
"1844/11",50
"1844/12",53
"1845/01",55
"1845/02",50
"1845/03",52
"1845/04",52
"1845/05",54
"1845/06",57
"1845/07",59
"1845/08",55
"1845/09",49
"1845/10",58
"1845/11",52
"1845/12",52
"1846/01",58
"1846/02",52
"1846/03",56
"1846/04",54
"1846/05",54
"1846/06",53
"1846/07",59
"1846/08",51
"1846/09",55
"1846/10",56
"1846/11",52
"1846/12",53
"1847/01",50
"1847/02",50
"1847/03",54
"1847/04",50
"1847/05",53
"1847/06",52
"1847/07",53
"1847/08",51
"1847/09",53
"1847/10",58
"1847/11",50
"1847/12",50
"1848/01",44
"1848/02",41
"1848/03",37
"1848/04",54
"1848/05",44
"1848/06",74
"1848/07",74
"1848/08",74
"1848/09",74
"1848/10",80
"1848/11",75
"1848/12",98
"1849/01",106
"1849/02",96
"1849/03",106
"1849/04",101
"1849/05",100
"1849/06",96
"1849/07",100
"1849/08",100
"1849/09",97
"1849/10",101
"1849/11",96
"1849/12",96
"1850/01",94
"1850/02",87
"1850/03",92
"1850/04",92
"1850/05",88
"1850/06",86
"1850/07",89
"1850/08",87
"1850/09",84
"1850/10",89
"1850/11",97
"1850/12",112
"1851/01",112
"1851/02",98
"1851/03",103
"1851/04",93
"1851/05",104
"1851/06",95
"1851/07",103
"1851/08",100
"1851/09",97
"1851/10",104
"1851/11",95
"1851/12",86
"1852/01",95
"1852/02",83
"1852/03",89
"1852/04",86
"1852/05",41
"1852/06",31
"1852/07",36
"1852/08",35
"1852/09",33
"1852/10",36
"1852/11",33
"1852/12",34
"1853/01",36
"1853/02",32
"1853/03",34
"1853/04",35
"1853/05",33
"1853/06",32
"1853/07",37
"1853/08",34
"1853/09",34
"1853/10",36
"1853/11",32
"1853/12",31
"1854/01",35
"1854/02",32
"1854/03",37
"1854/04",34
"1854/05",34
"1854/06",30
"1854/07",30
"1854/08",34
"1854/09",35
"1854/10",35
"1854/11",33
"1854/12",35
"1855/01",34
"1855/02",33
"1855/03",36
"1855/04",34
"1855/05",34
"1855/06",36
"1855/07",36
"1855/08",34
"1855/09",35
"1855/10",33
"1855/11",32
"1855/12",36
"1856/01",35
"1856/02",33
"1856/03",36
"1856/04",34
"1856/05",32
"1856/06",34
"1856/07",34
"1856/08",34
"1856/09",34
"1856/10",35
"1856/11",34
"1856/12",34
"1857/01",33
"1857/02",33
"1857/03",35
"1857/04",34
"1857/05",35
"1857/06",33
"1857/07",35
"1857/08",35
"1857/09",34
"1857/10",36
"1857/11",34
"1857/12",34
"1858/01",36
"1858/02",31
"1858/03",35
"1858/04",32
"1858/05",32
"1858/06",33
"1858/07",35
"1858/08",33
"1858/09",30
"1858/10",35
"1858/11",33
"1858/12",34
"1859/01",34
"1859/02",32
"1859/03",35
"1859/04",38
"1859/05",34
"1859/06",32
"1859/07",36
"1859/08",34
"1859/09",33
"1859/10",35
"1859/11",32
"1859/12",35
"1860/01",33
"1860/02",32
"1860/03",35
"1860/04",33
"1860/05",34
"1860/06",35
"1860/07",35
"1860/08",30
"1860/09",32
"1860/10",32
"1860/11",31
"1860/12",34
"1861/01",34
"1861/02",31
"1861/03",33
"1861/04",33
"1861/05",29
"1861/06",31
"1861/07",33
"1861/08",30
"1861/09",33
"1861/10",35
"1861/11",34
"1861/12",33
"1862/01",34
"1862/02",32
"1862/03",36
"1862/04",33
"1862/05",35
"1862/06",33
"1862/07",35
"1862/08",34
"1862/09",34
"1862/10",35
"1862/11",34
"1862/12",34
"1863/01",33
"1863/02",32
"1863/03",35
"1863/04",33
"1863/05",34
"1863/06",34
"1863/07",35
"1863/08",31
"1863/09",33
"1863/10",36
"1863/11",33
"1863/12",34
"1864/01",35
"1864/02",33
"1864/03",34
"1864/04",35
"1864/05",32
"1864/06",34
"1864/07",35
"1864/08",33
"1864/09",34
"1864/10",36
"1864/11",33
"1864/12",35
"1865/01",34
"1865/02",32
"1865/03",35
"1865/04",34
"1865/05",34
"1865/06",33
"1865/07",36
"1865/08",32
"1865/09",34
"1865/10",35
"1865/11",32
"1865/12",35
"1866/01",33
"1866/02",32
"1866/03",36
"1866/04",33
"1866/05",35
"1866/06",35
"1866/07",33
"1866/08",33
"1866/09",35
"1866/10",35
"1866/11",33
"1866/12",35
"1867/01",34
"1867/02",32
"1867/03",36
"1867/04",33
"1867/05",34
"1867/06",32
"1867/07",35
"1867/08",30
"1867/09",32
"1867/10",35
"1867/11",36
"1867/12",35
"1868/01",33
"1868/02",34
"1868/03",35
"1868/04",33
"1868/05",35
"1868/06",33
"1868/07",35
"1868/08",34
"1868/09",34
"1868/10",37
"1868/11",33
"1868/12",34
"1869/01",63
"1869/02",60
"1869/03",63
"1869/04",67
"1869/05",94
"1869/06",92
"1869/07",95
"1869/08",93
"1869/09",93
"1869/10",99
"1869/11",92
"1869/12",95
"1870/01",36
"1870/02",33
"1870/03",34
"1870/04",34
"1870/05",32
"1870/06",31
"1870/07",33
"1870/08",31
"1870/09",31
"1870/10",33
"1870/11",29
"1870/12",30
"1871/01",62
"1871/02",56
"1871/03",62
"1871/04",59
"1871/05",58
"1871/06",59
"1871/07",62
"1871/08",61
"1871/09",60
"1871/10",62
"1871/11",42
"1871/12",30
"1872/01",58
"1872/02",57
"1872/03",62
"1872/04",58
"1872/05",58
"1872/06",60
"1872/07",61
"1872/08",60
"1872/09",60
"1872/10",62
"1872/11",58
"1872/12",60
"1873/01",60
"1873/02",56
"1873/03",62
"1873/04",58
"1873/05",59
"1873/06",58
"1873/07",61
"1873/08",58
"1873/09",59
"1873/10",62
"1873/11",58
"1873/12",55
"1874/01",60
"1874/02",53
"1874/03",62
"1874/04",58
"1874/05",58
"1874/06",61
"1874/07",61
"1874/08",58
"1874/09",59
"1874/10",64
"1874/11",62
"1874/12",52
"1875/01",63
"1875/02",56
"1875/03",57
"1875/04",60
"1875/05",58
"1875/06",60
"1875/07",60
"1875/08",60
"1875/09",60
"1875/10",62
"1875/11",58
"1875/12",60
"1876/01",58
"1876/02",55
"1876/03",69
"1876/04",85
"1876/05",85
"1876/06",87
"1876/07",89
"1876/08",91
"1876/09",89
"1876/10",91
"1876/11",86
"1876/12",88
"1877/01",91
"1877/02",84
"1877/03",93
"1877/04",89
"1877/05",88
"1877/06",91
"1877/07",92
"1877/08",85
"1877/09",90
"1877/10",74
"1877/11",88
"1877/12",90
"1878/01",61
"1878/02",57
"1878/03",62
"1878/04",59
"1878/05",61
"1878/06",58
"1878/07",62
"1878/08",61
"1878/09",59
"1878/10",62
"1878/11",59
"1878/12",61
"1879/01",61
"1879/02",55
"1879/03",60
"1879/04",59
"1879/05",61
"1879/06",59
"1879/07",62
"1879/08",60
"1879/09",60
"1879/10",62
"1879/11",59
"1879/12",61
"1880/01",61
"1880/02",58
"1880/03",61
"1880/04",60
"1880/05",60
"1880/06",60
"1880/07",61
"1880/08",61
"1880/09",60
"1880/10",62
"1880/11",61
"1880/12",65
"1881/01",67
"1881/02",62
"1881/03",71
"1881/04",64
"1881/05",65
"1881/06",59
"1881/07",61
"1881/08",61
"1881/09",60
"1881/10",62
"1881/11",59
"1881/12",61
"1882/01",61
"1882/02",56
"1882/03",62
"1882/04",59
"1882/05",60
"1882/06",60
"1882/07",62
"1882/08",61
"1882/09",59
"1882/10",62
"1882/11",59
"1882/12",61
"1883/01",61
"1883/02",56
"1883/03",61
"1883/04",59
"1883/05",60
"1883/06",60
"1883/07",62
"1883/08",61
"1883/09",65
"1883/10",75
"1883/11",73
"1883/12",67
"1884/01",74
"1884/02",65
"1884/03",68
"1884/04",62
"1884/05",66
"1884/06",62
"1884/07",66
"1884/08",62
"1884/09",63
"1884/10",65
"1884/11",63
"1884/12",62
"1885/01",65
"1885/02",56
"1885/03",62
"1885/04",59
"1885/05",60
"1885/06",60
"1885/07",62
"1885/08",61
"1885/09",61
"1885/10",60
"1885/11",59
"1885/12",60
"1886/01",67
"1886/02",59
"1886/03",65
"1886/04",62
"1886/05",67
"1886/06",64
"1886/07",71
"1886/08",70
"1886/09",68
"1886/10",72
"1886/11",66
"1886/12",66
"1887/01",69
"1887/02",62
"1887/03",68
"1887/04",68
"1887/05",69
"1887/06",68
"1887/07",67
"1887/08",67
"1887/09",63
"1887/10",62
"1887/11",58
"1887/12",60
"1888/01",62
"1888/02",57
"1888/03",66
"1888/04",61
"1888/05",61
"1888/06",61
"1888/07",62
"1888/08",61
"1888/09",60
"1888/10",62
"1888/11",59
"1888/12",61
"1889/01",61
"1889/02",56
"1889/03",61
"1889/04",59
"1889/05",62
"1889/06",59
"1889/07",62
"1889/08",60
"1889/09",58
"1889/10",61
"1889/11",60
"1889/12",62
"1890/01",62
"1890/02",55
"1890/03",62
"1890/04",59
"1890/05",62
"1890/06",60
"1890/07",62
"1890/08",62
"1890/09",60
"1890/10",62
"1890/11",64
"1890/12",65
"1891/01",66
"1891/02",60
"1891/03",65
"1891/04",64
"1891/05",67
"1891/06",64
"1891/07",65
"1891/08",62
"1891/09",60
"1891/10",63
"1891/11",64
"1891/12",66
"1892/01",68
"1892/02",63
"1892/03",67
"1892/04",67
"1892/05",85
"1892/06",108
"1892/07",64
"1892/08",63
"1892/09",62
"1892/10",64
"1892/11",61
"1892/12",65
"1893/01",62
"1893/02",58
"1893/03",63
"1893/04",62
"1893/05",64
"1893/06",56
"1893/07",63
"1893/08",63
"1893/09",62
"1893/10",32
"1893/11",63
"1893/12",50
"1894/01",33
"1894/02",30
"1894/03",33
"1894/04",32
"1894/05",32
"1894/06",32
"1894/07",32
"1894/08",33
"1894/09",33
"1894/10",37
"1894/11",36
"1894/12",38
"1895/01",36
"1895/02",34
"1895/03",38
"1895/04",36
"1895/05",37
"1895/06",37
"1895/07",35
"1895/08",36
"1895/09",36
"1895/10",36
"1895/11",34
"1895/12",36
"1896/01",36
"1896/02",35
"1896/03",38
"1896/04",35
"1896/05",38
"1896/06",36
"1896/07",37
"1896/08",38
"1896/09",34
"1896/10",37
"1896/11",37
"1896/12",37
"1897/01",37
"1897/02",34
"1897/03",37
"1897/04",36
"1897/05",38
"1897/06",38
"1897/07",37
"1897/08",38
"1897/09",36
"1897/10",38
"1897/11",36
"1897/12",37
"1898/01",6
"1898/02",6
"1898/03",6
"1898/04",6
"1898/05",7
"1898/06",6
"1898/07",38
"1898/08",37
"1898/09",36
"1898/10",38
"1898/11",36
"1898/12",37
"1899/01",6
"1899/02",6
"1899/03",6
"1899/04",7
"1899/05",6
"1899/06",6
"1899/07",7
"1899/08",6
"1899/09",6
"1899/10",7
"1899/11",6
"1899/12",7
"1900/01",36
"1900/02",34
"1900/03",37
"1900/04",37
"1900/05",37
"1900/06",36
"1900/07",38
"1900/08",37
"1900/09",37
"1900/10",37
"1900/11",36
"1900/12",38
"1901/01",36
"1901/02",34
"1901/03",38
"1901/04",36
"1901/05",37
"1901/06",37
"1901/07",37
"1901/08",37
"1901/09",37
"1901/10",37
"1901/11",36
"1901/12",38
"1902/01",36
"1902/02",33
"1902/03",38
"1902/04",36
"1902/05",37
"1902/06",37
"1902/07",37
"1902/08",38
"1902/09",36
"1902/10",36
"1902/11",36
"1902/12",37
"1903/01",35
"1903/02",33
"1903/03",37
"1903/04",35
"1903/05",37
"1903/06",35
"1903/07",36
"1903/08",37
"1903/09",35
"1903/10",36
"1903/11",36
"1903/12",37
"1904/01",36
"1904/02",33
"1904/03",36
"1904/04",36
"1904/05",35
"1904/06",31
"1904/07",32
"1904/08",32
"1904/09",31
"1904/10",32
"1904/11",31
"1904/12",32
"1905/01",36
"1905/02",32
"1905/03",35
"1905/04",35
"1905/05",35
"1905/06",34
"1905/07",37
"1905/08",35
"1905/09",34
"1905/10",36
"1905/11",38
"1905/12",41
"1906/01",39
"1906/02",35
"1906/03",38
"1906/04",35
"1906/05",35
"1906/06",34
"1906/07",35
"1906/08",35
"1906/09",65
"1906/10",65
"1906/11",63
"1906/12",66
"1907/01",34
"1907/02",34
"1907/03",36
"1907/04",32
"1907/05",34
"1907/06",35
"1907/07",35
"1907/08",35
"1907/09",35
"1907/10",35
"1907/11",34
"1907/12",36
"1908/01",38
"1908/02",37
"1908/03",41
"1908/04",38
"1908/05",41
"1908/06",38
"1908/07",39
"1908/08",37
"1908/09",34
"1908/10",35
"1908/11",40
"1908/12",38
"1909/01",41
"1909/02",36
"1909/03",39
"1909/04",38
"1909/05",40
"1909/06",40
"1909/07",45
"1909/08",38
"1909/09",35
"1909/10",38
"1909/11",43
"1909/12",45
"1910/01",45
"1910/02",37
"1910/03",41
"1910/04",40
"1910/05",42
"1910/06",40
"1910/07",43
"1910/08",37
"1910/09",36
"1910/10",38
"1910/11",37
"1910/12",37
"1911/01",38
"1911/02",34
"1911/03",38
"1911/04",38
"1911/05",36
"1911/06",36
"1911/07",38
"1911/08",37
"1911/09",36
"1911/10",38
"1911/11",36
"1911/12",38
"1912/01",37
"1912/02",35
"1912/03",35
"1912/04",36
"1912/05",35
"1912/06",35
"1912/07",33
"1912/08",33
"1912/09",32
"1912/10",33
"1912/11",32
"1912/12",33
"1913/01",37
"1913/02",34
"1913/03",38
"1913/04",36
"1913/05",36
"1913/06",37
"1913/07",37
"1913/08",38
"1913/09",36
"1913/10",37
"1913/11",37
"1913/12",37
"1914/01",41
"1914/02",38
"1914/03",13
"1914/04",10
"1914/05",41
"1914/06",39
"1914/07",40
"1914/08",36
"1914/09",30
"1914/10",31
"1914/11",30
"1914/12",31
"1915/01",31
"1915/02",28
"1915/03",31
"1915/04",30
"1915/05",31
"1915/06",30
"1915/07",31
"1915/08",31
"1915/09",30
"1915/10",31
"1915/11",30
"1915/12",31
"1916/01",31
"1916/02",29
"1916/03",31
"1916/04",30
"1916/05",31
"1916/06",30
"1916/07",31
"1916/08",31
"1916/09",31
"1916/10",31
"1916/11",30
"1916/12",31
"1917/01",31
"1917/02",28
"1917/03",31
"1917/04",29
"1917/05",31
"1917/06",30
"1917/07",31
"1917/08",31
"1917/09",30
"1917/10",31
"1917/11",30
"1917/12",31
"1918/01",31
"1918/02",28
"1918/03",31
"1918/04",30
"1918/05",31
"1918/06",30
"1918/07",31
"1918/08",31
"1918/09",30
"1918/10",31
"1918/11",30
"1918/12",30
"1919/01",31
"1919/02",28
"1919/03",31
"1919/04",30
"1919/05",30
"1919/06",30
"1919/07",31
"1919/08",31
"1919/09",30
"1919/10",39
"1919/11",39
"1919/12",39
"1920/01",32
"1920/02",31
"1920/03",35
"1920/04",34
"1920/05",35
"1920/06",34
"1920/07",35
"1920/08",36
"1920/09",36
"1920/10",36
"1920/11",34
"1920/12",35
"1921/01",36
"1921/02",32
"1921/03",35
"1921/04",35
"1921/05",35
"1921/06",34
"1921/07",36
"1921/08",35
"1921/09",33
"1921/10",33
"1921/11",34
"1921/12",37
"1922/01",35
"1922/02",32
"1922/03",35
"1922/04",35
"1922/05",34
"1922/06",34
"1922/07",36
"1922/08",35
"1922/09",35
"1922/10",35
"1922/11",35
"1922/12",36
"1923/01",35
"1923/02",32
"1923/03",36
"1923/04",34
"1923/05",34
"1923/06",35
"1923/07",35
"1923/08",35
"1923/09",34
"1923/10",36
"1923/11",34
"1923/12",37
"1924/01",36
"1924/02",34
"1924/03",37
"1924/04",35
"1924/05",36
"1924/06",35
"1924/07",36
"1924/08",37
"1924/09",35
"1924/10",36
"1924/11",10
"1924/12",5
"1925/01",37
"1925/02",33
"1925/03",36
"1925/04",36
"1925/05",37
"1925/06",35
"1925/07",36
"1925/08",37
"1925/09",35
"1925/10",37
"1925/11",35
"1925/12",36
"1926/01",37
"1926/02",33
"1926/03",36
"1926/04",35
"1926/05",36
"1926/06",35
"1926/07",37
"1926/08",36
"1926/09",35
"1926/10",35
"1926/11",35
"1926/12",36
"1927/01",37
"1927/02",33
"1927/03",36
"1927/04",36
"1927/05",36
"1927/06",35
"1927/07",37
"1927/08",36
"1927/09",35
"1927/10",38
"1927/11",37
"1927/12",38
"1928/01",36
"1928/02",39
"1928/03",63
"1928/04",59
"1928/05",60
"1928/06",62
"1928/07",61
"1928/08",60
"1928/09",61
"1928/10",63
"1928/11",60
"1928/12",59
"1929/01",62
"1929/02",56
"1929/03",62
"1929/04",59
"1929/05",60
"1929/06",62
"1929/07",61
"1929/08",61
"1929/09",59
"1929/10",63
"1929/11",59
"1929/12",59
"1930/01",62
"1930/02",60
"1930/03",60
"1930/04",60
"1930/05",54
"1930/06",57
"1930/07",57
"1930/08",59
"1930/09",55
"1930/10",58
"1930/11",56
"1930/12",56
"1931/01",60
"1931/02",53
"1931/03",53
"1931/04",53
"1931/05",55
"1931/06",59
"1931/07",59
"1931/08",59
"1931/09",57
"1931/10",57
"1931/11",59
"1931/12",59
"1932/01",57
"1932/02",57
"1932/03",57
"1932/04",57
"1932/05",57
"1932/06",57
"1932/07",57
"1932/08",57
"1932/09",57
"1932/10",57
"1932/11",58
"1932/12",58
"1933/01",58
"1933/02",58
"1933/03",58
"1933/04",58
"1933/05",58
"1933/06",58
"1933/07",58
"1933/08",58
"1933/09",58
"1933/10",58
"1933/11",58
"1933/12",58
"1934/01",58
"1934/02",58
"1934/03",58
"1934/04",58
"1934/05",58
"1934/06",58
"1934/07",55
"1934/08",55
"1934/09",55
"1934/10",55
"1934/11",55
"1934/12",55
"1935/01",55
"1935/02",55
"1935/03",55
"1935/04",55
"1935/05",55
"1935/06",54
"1935/07",58
"1935/08",56
"1935/09",54
"1935/10",58
"1935/11",58
"1935/12",56
"1936/01",56
"1936/02",56
"1936/03",56
"1936/04",54
"1936/05",56
"1936/06",54
"1936/07",57
"1936/08",57
"1936/09",57
"1936/10",57
"1936/11",57
"1936/12",57
"1937/01",57
"1937/02",57
"1937/03",56
"1937/04",57
"1937/05",47
"1937/06",47
"1937/07",57
"1937/08",57
"1937/09",56
"1937/10",57
"1937/11",55
"1937/12",57
"1938/01",56
"1938/02",52
"1938/03",57
"1938/04",55
"1938/05",55
"1938/06",55
"1938/07",56
"1938/08",57
"1938/09",55
"1938/10",50
"1938/11",23
"1938/12",27
"1939/01",27
"1939/02",27
"1939/03",27
"1939/04",27
"1939/05",56
"1939/06",56
"1939/07",56
"1939/08",56
"1939/09",55
"1939/10",57
"1939/11",54
"1939/12",56
"1940/01",57
"1940/02",53
"1940/03",56
"1940/04",55
"1940/05",53
"1940/06",52
"1940/07",58
"1940/08",57
"1940/09",53
"1940/10",57
"1940/11",52
"1940/12",56
"1941/01",33
"1941/02",29
"1941/03",33
"1941/04",31
"1941/05",31
"1941/06",32
"1941/07",34
"1941/08",31
"1941/09",28
"1941/10",28
"1941/11",26
"1941/12",27
"1942/01",28
"1942/02",25
"1942/03",28
"1942/04",28
"1942/05",26
"1942/06",26
"1942/07",26
"1942/08",25
"1942/09",26
"1942/10",27
"1942/11",25
"1942/12",26
"1943/01",25
"1943/02",24
"1943/03",27
"1943/04",26
"1943/05",26
"1943/06",24
"1943/07",26
"1943/08",26
"1943/09",26
"1943/10",26
"1943/11",25
"1943/12",25
"1944/01",25
"1944/02",25
"1944/03",27
"1944/04",24
"1944/05",25
"1944/06",26
"1944/07",25
"1944/08",18
"1944/09",0
"1944/10",0
"1944/11",0
"1944/12",0
"1945/01",0
