n,annee,mois,jour
8171,1821,10,12
7840,1821,10,13
8000,1821,10,14
7813,1821,10,15
7872,1821,10,16
7922,1821,10,17
8161,1821,10,18
8146,1821,10,19
6930,1821,10,20
8238,1821,10,21
7896,1821,10,22
7560,1821,10,23
8077,1821,10,24
8525,1821,10,25
7941,1821,10,26
7907,1821,10,27
8014,1821,10,28
8370,1821,10,29
7751,1821,10,30
8150,1821,10,31
7863,1821,11,1
8010,1821,11,2
7883,1821,11,4
8171,1821,11,5
7763,1821,11,6
7675,1821,11,7
8250,1821,11,8
8064,1821,11,9
7744,1821,11,10
7881,1821,11,11
8015,1821,11,12
8291,1821,11,13
7938,1821,11,14
7950,1821,11,15
8144,1821,11,16
8104,1821,11,17
7998,1821,11,18
7973,1821,11,19
8202,1821,11,20
8227,1821,11,21
8265,1821,11,22
8358,1821,11,23
7846,1821,11,24
7900,1821,11,25
8015,1821,11,26
8216,1821,11,27
8074,1821,11,28
10920,1821,11,29
7985,1821,11,30
7639,1821,12,1
7856,1821,12,2
7631,1821,12,3
13532,1821,12,4
8325,1821,12,5
7975,1821,12,6
7898,1821,12,7
7903,1821,12,8
8583,1821,12,9
7990,1821,12,10
7943,1821,12,11
7782,1821,12,12
7855,1821,12,13
7806,1821,12,14
7955,1821,12,15
8540,1821,12,16
8424,1821,12,17
7934,1821,12,18
8184,1821,12,19
7957,1821,12,20
9157,1821,12,21
8151,1821,12,22
8745,1821,12,23
8074,1821,12,24
7818,1821,12,26
8487,1821,12,28
8066,1821,12,29
9093,1821,12,30
8186,1821,12,31
8209,1822,1,1
8174,1822,1,2
7852,1822,1,3
8165,1822,1,4
7800,1822,1,5
7874,1822,1,6
7923,1822,1,7
8073,1822,1,8
7899,1822,1,9
7952,1822,1,10
7717,1822,1,11
8963,1822,1,12
7855,1822,1,13
8342,1822,1,14
8166,1822,1,15
12958,1822,1,16
8387,1822,1,17
7813,1822,1,18
9993,1822,1,19
13541,1822,1,20
8102,1822,1,21
9265,1822,1,22
8956,1822,1,24
17885,1822,1,25
9298,1822,1,26
9024,1822,1,27
13532,1822,1,28
8802,1822,1,29
8656,1822,1,30
13948,1822,1,31
13679,1822,2,1
8722,1822,2,2
8856,1822,2,3
8496,1822,2,4
13050,1822,2,5
8435,1822,2,6
8652,1822,2,7
8361,1822,2,8
8960,1822,2,9
13403,1822,2,10
8701,1822,2,11
12983,1822,2,12
9163,1822,2,13
13542,1822,2,14
8594,1822,2,15
13407,1822,2,16
8755,1822,2,17
8660,1822,2,19
7995,1822,2,20
8264,1822,2,21
8254,1822,2,22
8166,1822,2,23
8948,1822,2,24
8385,1822,2,25
12958,1822,2,26
8328,1822,2,27
13629,1822,2,28
8537,1822,3,1
13248,1822,3,2
8081,1822,3,3
7905,1822,3,4
8502,1822,3,5
7891,1822,3,6
7965,1822,3,7
8139,1822,3,8
8149,1822,3,9
7815,1822,3,10
7999,1822,3,11
8103,1822,3,12
8430,1822,3,13
8636,1822,3,14
8339,1822,3,15
8058,1822,3,16
8587,1822,3,17
8270,1822,3,18
8737,1822,3,19
8795,1822,3,20
8939,1822,3,21
12968,1822,3,22
8154,1822,3,23
8237,1822,3,24
8106,1822,3,25
8393,1822,3,26
8159,1822,3,27
8385,1822,3,28
13095,1822,3,29
8968,1822,3,30
8215,1822,3,31
8293,1822,4,1
8394,1822,4,2
8035,1822,4,3
8097,1822,4,4
8558,1822,4,5
8032,1822,4,6
8106,1822,4,7
8112,1822,4,8
8431,1822,4,10
8211,1822,4,11
13663,1822,4,12
8337,1822,4,13
7728,1822,4,14
8442,1822,4,15
13934,1822,4,16
7707,1822,4,17
7964,1822,4,18
8249,1822,4,19
8471,1822,4,20
7708,1822,4,21
8099,1822,4,22
8064,1822,4,23
8324,1822,4,24
7681,1822,4,25
7573,1822,4,26
8185,1822,4,27
7856,1822,4,28
7865,1822,4,29
8145,1822,4,30
7956,1822,5,1
7786,1822,5,2
7851,1822,5,3
8466,1822,5,4
8191,1822,5,5
7649,1822,5,6
7662,1822,5,7
7679,1822,5,8
6393,1822,5,9
7461,1822,5,10
7211,1822,5,11
7705,1822,5,12
7766,1822,5,13
7561,1822,5,14
7627,1822,5,15
7733,1822,5,16
7456,1822,5,17
7549,1822,5,18
7659,1822,5,19
7592,1822,5,20
7813,1822,5,21
7881,1822,5,22
8023,1822,5,23
8010,1822,5,24
7869,1822,5,25
8233,1822,5,26
7704,1822,5,27
7623,1822,5,29
7708,1822,5,30
7718,1822,5,31
7827,1822,6,1
7960,1822,6,2
7997,1822,6,3
7830,1822,6,4
8134,1822,6,5
7445,1822,6,6
8352,1822,6,7
8519,1822,6,8
7404,1822,6,9
7919,1822,6,10
7709,1822,6,11
8334,1822,6,12
7883,1822,6,13
8138,1822,6,14
8247,1822,6,15
8087,1822,6,16
8194,1822,6,17
7851,1822,6,18
8090,1822,6,19
8442,1822,6,20
7664,1822,6,21
7968,1822,6,22
8108,1822,6,23
8192,1822,6,24
8376,1822,6,25
8207,1822,6,26
8112,1822,6,27
13425,1822,6,28
8303,1822,6,29
8783,1822,6,30
8353,1822,7,1
8041,1822,7,2
7849,1822,7,3
7877,1822,7,4
8261,1822,7,5
8366,1822,7,6
8290,1822,7,7
8151,1822,7,8
8336,1822,7,9
7999,1822,7,10
8273,1822,7,11
8611,1822,7,12
12894,1822,7,13
13494,1822,7,14
8048,1822,7,15
8543,1822,7,16
13436,1822,7,17
8616,1822,7,18
12677,1822,7,19
8580,1822,7,20
8873,1822,7,21
12816,1822,7,22
8646,1822,7,23
8717,1822,7,24
8472,1822,7,25
13486,1822,7,26
8928,1822,7,27
8942,1822,7,28
13324,1822,7,29
8835,1822,7,30
8503,1822,7,31
7785,1822,8,1
12544,1822,8,2
8439,1822,8,3
8267,1822,8,4
8553,1822,8,5
13736,1822,8,6
8624,1822,8,7
12937,1822,8,8
8513,1822,8,9
8680,1822,8,10
8212,1822,8,11
8095,1822,8,12
8899,1822,8,13
8365,1822,8,14
7647,1822,8,15
8281,1822,8,16
8377,1822,8,18
8403,1822,8,19
7970,1822,8,20
8490,1822,8,21
7750,1822,8,22
8251,1822,8,23
8141,1822,8,24
8460,1822,8,25
8200,1822,8,26
8378,1822,8,27
12807,1822,8,28
7756,1822,8,29
8631,1822,8,30
8470,1822,8,31
23166,1822,9,1
18048,1822,9,2
8879,1822,9,3
8659,1822,9,4
8686,1822,9,5
8592,1822,9,6
8153,1822,9,7
8587,1822,9,8
14284,1822,9,9
8547,1822,9,10
8862,1822,9,11
8831,1822,9,12
8810,1822,9,13
11808,1822,9,14
7771,1822,9,15
8234,1822,9,16
7995,1822,9,17
8097,1822,9,18
7354,1822,9,19
7323,1822,9,20
7676,1822,9,21
8230,1822,9,22
8062,1822,9,23
7603,1822,9,24
7725,1822,9,25
8075,1822,9,26
7782,1822,9,27
7778,1822,9,28
8037,1822,9,29
8317,1822,9,30
7618,1822,10,1
7972,1822,10,2
7897,1822,10,3
8365,1822,10,4
7958,1822,10,5
8201,1822,10,6
8227,1822,10,7
8127,1822,10,8
8361,1822,10,9
8012,1822,10,10
7760,1822,10,11
8153,1822,10,12
8463,1822,10,13
8010,1822,10,14
7975,1822,10,15
7921,1822,10,16
8064,1822,10,17
8194,1822,10,18
8341,1822,10,19
8557,1822,10,20
8567,1822,10,21
8187,1822,10,22
7766,1822,10,23
8357,1822,10,24
8397,1822,10,25
7855,1822,10,26
7809,1822,10,27
8110,1822,10,28
8154,1822,10,29
8025,1822,10,30
7996,1822,10,31
8147,1822,11,1
7954,1822,11,2
8117,1822,11,4
7890,1822,11,5
8096,1822,11,6
8096,1822,11,7
7784,1822,11,8
8174,1822,11,9
7950,1822,11,10
7862,1822,11,11
8113,1822,11,12
8301,1822,11,13
8976,1822,11,14
13385,1822,11,15
7742,1822,11,16
8808,1822,11,17
8270,1822,11,18
7708,1822,11,19
7984,1822,11,20
8366,1822,11,21
7998,1822,11,22
8395,1822,11,23
8059,1822,11,24
7892,1822,11,25
8133,1822,11,26
8509,1822,11,27
8236,1822,11,28
8792,1822,11,29
8033,1822,11,30
8117,1822,12,1
13038,1822,12,2
7882,1822,12,3
7931,1822,12,4
8209,1822,12,5
8056,1822,12,6
8333,1822,12,7
8525,1822,12,8
8224,1822,12,9
8242,1822,12,10
8300,1822,12,11
8006,1822,12,12
8278,1822,12,13
8436,1822,12,14
7928,1822,12,15
8329,1822,12,16
8400,1822,12,17
7623,1822,12,18
8346,1822,12,19
8479,1822,12,20
8450,1822,12,21
8351,1822,12,22
8446,1822,12,23
8335,1822,12,24
8270,1822,12,25
7973,1822,12,26
8062,1822,12,28
8176,1822,12,29
8224,1822,12,30
8233,1822,12,31
8311,1823,1,1
7824,1823,1,2
8497,1823,1,3
8077,1823,1,4
8117,1823,1,5
7967,1823,1,6
8243,1823,1,7
8189,1823,1,8
8202,1823,1,9
7853,1823,1,10
8002,1823,1,11
8142,1823,1,12
8675,1823,1,13
8186,1823,1,14
8782,1823,1,15
8039,1823,1,16
8333,1823,1,17
8018,1823,1,18
7837,1823,1,19
8172,1823,1,20
8466,1823,1,21
8493,1823,1,22
8489,1823,1,24
8193,1823,1,25
7770,1823,1,26
8334,1823,1,27
8082,1823,1,28
7647,1823,1,29
8521,1823,1,30
7959,1823,1,31
8120,1823,2,1
7815,1823,2,2
8050,1823,2,3
8371,1823,2,4
9788,1823,2,5
9052,1823,2,6
13343,1823,2,7
8475,1823,2,8
12199,1823,2,9
8318,1823,2,10
8502,1823,2,11
7773,1823,2,12
8518,1823,2,13
8239,1823,2,14
7904,1823,2,15
12981,1823,2,16
7963,1823,2,17
7786,1823,2,18
8284,1823,2,19
7917,1823,2,20
8103,1823,2,21
8137,1823,2,22
8633,1823,2,23
8051,1823,2,24
8743,1823,2,25
13277,1823,2,26
8427,1823,2,27
8947,1823,2,28
8556,1823,3,1
8467,1823,3,2
8201,1823,3,3
13926,1823,3,4
8002,1823,3,5
8604,1823,3,6
7893,1823,3,7
7661,1823,3,8
8105,1823,3,9
8720,1823,3,10
8389,1823,3,11
7715,1823,3,12
8529,1823,3,13
7878,1823,3,14
8289,1823,3,15
8155,1823,3,16
7849,1823,3,17
8695,1823,3,18
8224,1823,3,19
8525,1823,3,20
8790,1823,3,21
8332,1823,3,22
8368,1823,3,23
8446,1823,3,24
8273,1823,3,25
8362,1823,3,26
8306,1823,3,27
8310,1823,3,28
8414,1823,3,29
7873,1823,3,30
8246,1823,4,2
8354,1823,4,3
8451,1823,4,4
7888,1823,4,5
8880,1823,4,6
8548,1823,4,7
8348,1823,4,8
8166,1823,4,9
8398,1823,4,10
8554,1823,4,11
8473,1823,4,12
7633,1823,4,13
8274,1823,4,14
8106,1823,4,15
8534,1823,4,16
8526,1823,4,17
13379,1823,4,18
8151,1823,4,19
8067,1823,4,20
7923,1823,4,21
7574,1823,4,22
8275,1823,4,23
8112,1823,4,24
8040,1823,4,25
8222,1823,4,26
8390,1823,4,27
8441,1823,4,28
8221,1823,4,29
8625,1823,4,30
8602,1823,5,1
8671,1823,5,2
8646,1823,5,3
8216,1823,5,4
8442,1823,5,5
8135,1823,5,6
8247,1823,5,7
7619,1823,5,8
8593,1823,5,9
8043,1823,5,10
8393,1823,5,11
8263,1823,5,12
8240,1823,5,13
8227,1823,5,14
8881,1823,5,15
7980,1823,5,16
8211,1823,5,17
8072,1823,5,18
8218,1823,5,19
8104,1823,5,21
8201,1823,5,22
7938,1823,5,23
7710,1823,5,24
8110,1823,5,25
8171,1823,5,26
7955,1823,5,27
8087,1823,5,28
8372,1823,5,29
7623,1823,5,30
7730,1823,5,31
8007,1823,6,1
8365,1823,6,2
6852,1823,6,3
7925,1823,6,4
7885,1823,6,5
7872,1823,6,6
7282,1823,6,7
7829,1823,6,8
8151,1823,6,9
7552,1823,6,11
7924,1823,6,12
8027,1823,6,13
7607,1823,6,14
8011,1823,6,15
8152,1823,6,16
7886,1823,6,17
7936,1823,6,18
7825,1823,6,19
7856,1823,6,20
7820,1823,6,21
7923,1823,6,22
7993,1823,6,23
8280,1823,6,24
8015,1823,6,25
7907,1823,6,26
7707,1823,6,27
8114,1823,6,28
8202,1823,6,29
8124,1823,6,30
7800,1823,7,1
7740,1823,7,2
7775,1823,7,3
7959,1823,7,4
