n,annee,mois,jour
18210,1837,4,19
14965,1837,4,20
15270,1837,4,21
16366,1837,4,22
15023,1837,4,23
13716,1837,4,24
14153,1837,4,25
13899,1837,4,26
15349,1837,4,27
14385,1837,4,28
14569,1837,4,29
13681,1837,4,30
13123,1837,5,1
13172,1837,5,2
15916,1837,5,3
15361,1837,5,4
14335,1837,5,5
14578,1837,5,6
16786,1837,5,7
13435,1837,5,8
14533,1837,5,9
14034,1837,5,10
14140,1837,5,11
13755,1837,5,12
12907,1837,5,13
13911,1837,5,14
14226,1837,5,15
15004,1837,5,17
14802,1837,5,18
15231,1837,5,19
14428,1837,5,20
14980,1837,5,21
14455,1837,5,22
13951,1837,5,23
14160,1837,5,24
14357,1837,5,25
15849,1837,5,26
14881,1837,5,27
15383,1837,5,28
13721,1837,5,29
14099,1837,5,30
13870,1837,5,31
14717,1837,6,1
14341,1837,6,2
16128,1837,6,3
15997,1837,6,4
14393,1837,6,5
14275,1837,6,6
15997,1837,6,7
14796,1837,6,8
15845,1837,6,9
15927,1837,6,10
15491,1837,6,11
14840,1837,6,12
15035,1837,6,13
15998,1837,6,14
16696,1837,6,15
15957,1837,6,16
16595,1837,6,17
13500,1837,6,18
14379,1837,6,19
15343,1837,6,20
15593,1837,6,21
15631,1837,6,22
16386,1837,6,23
14697,1837,6,24
15870,1837,6,25
13583,1837,6,26
16552,1837,6,27
15669,1837,6,28
15516,1837,6,29
15495,1837,6,30
15474,1837,7,1
14972,1837,7,2
17152,1837,7,3
15518,1837,7,4
15843,1837,7,5
16152,1837,7,6
16689,1837,7,7
15213,1837,7,8
15347,1837,7,9
16123,1837,7,10
15376,1837,7,11
14651,1837,7,12
14727,1837,7,13
15658,1837,7,14
16932,1837,7,15
16499,1837,7,16
16683,1837,7,17
15969,1837,7,18
13967,1837,7,19
16764,1837,7,20
16952,1837,7,21
16867,1837,7,22
15842,1837,7,23
15807,1837,7,24
15242,1837,7,25
15522,1837,7,26
16192,1837,7,27
16403,1837,7,28
16132,1837,7,29
15610,1837,7,30
14878,1837,8,1
15562,1837,8,2
16381,1837,8,3
16308,1837,8,4
16403,1837,8,5
15708,1837,8,6
16319,1837,8,7
16424,1837,8,8
15803,1837,8,9
17169,1837,8,10
15631,1837,8,11
16495,1837,8,12
15318,1837,8,13
15658,1837,8,14
14923,1837,8,15
15013,1837,8,16
16357,1837,8,18
14339,1837,8,19
16741,1837,8,20
15356,1837,8,21
16598,1837,8,22
14491,1837,8,23
15554,1837,8,24
15331,1837,8,25
16877,1837,8,26
15839,1837,8,27
14395,1837,8,28
14943,1837,8,29
15262,1837,8,30
15219,1837,8,31
16162,1837,9,1
15727,1837,9,2
14446,1837,9,3
12714,1837,9,4
15368,1837,9,5
15769,1837,9,6
16076,1837,9,7
16029,1837,9,8
14058,1837,9,9
16308,1837,9,10
14866,1837,9,11
15249,1837,9,12
16183,1837,9,13
16119,1837,9,14
15488,1837,9,15
15848,1837,9,16
15218,1837,9,17
17026,1837,9,18
15785,1837,9,19
17168,1837,9,20
14771,1837,9,21
16534,1837,9,22
15867,1837,9,23
16417,1837,9,24
16028,1837,9,25
15626,1837,9,26
16229,1837,9,27
13617,1837,9,28
14807,1837,9,29
16124,1837,9,30
16159,1837,10,1
17807,1837,10,2
15542,1837,10,3
13467,1837,10,4
15277,1837,10,5
16250,1837,10,6
15408,1837,10,7
16820,1837,10,8
15774,1837,10,9
15137,1837,10,10
15264,1837,10,11
15541,1837,10,12
16190,1837,10,13
15518,1837,10,14
15805,1837,10,15
16330,1837,10,16
16411,1837,10,17
14883,1837,10,18
16300,1837,10,19
15979,1837,10,20
15992,1837,10,21
16397,1837,10,22
16036,1837,10,23
14626,1837,10,24
13761,1837,10,25
14790,1837,10,26
15806,1837,10,27
16000,1837,10,28
16100,1837,10,29
15351,1837,10,30
15485,1837,10,31
15368,1837,11,1
14390,1837,11,2
14671,1837,11,4
15193,1837,11,5
14931,1837,11,6
14561,1837,11,7
13993,1837,11,8
16116,1837,11,9
15446,1837,11,10
14082,1837,11,11
15887,1837,11,12
14639,1837,11,13
14508,1837,11,14
14968,1837,11,15
15114,1837,11,16
15287,1837,11,17
14717,1837,11,18
16970,1837,11,19
14064,1837,11,20
14577,1837,11,21
14383,1837,11,22
15239,1837,11,23
15301,1837,11,24
14505,1837,11,25
15939,1837,11,26
14402,1837,11,27
15443,1837,11,28
30351,1837,11,29
15604,1837,11,30
15925,1837,12,1
15514,1837,12,2
16248,1837,12,3
14678,1837,12,4
15948,1837,12,5
13966,1837,12,6
15704,1837,12,7
16133,1837,12,8
16674,1837,12,9
16350,1837,12,10
15287,1837,12,11
15838,1837,12,12
16063,1837,12,13
15520,1837,12,14
16016,1837,12,15
14734,1837,12,16
13476,1837,12,17
15712,1837,12,18
13986,1837,12,19
14718,1837,12,20
15669,1837,12,21
15815,1837,12,22
15250,1837,12,23
16198,1837,12,24
15470,1837,12,25
15024,1837,12,26
16386,1837,12,28
15202,1837,12,29
14631,1837,12,30
15366,1837,12,31
15757,1838,1,1
16817,1838,1,2
15726,1838,1,4
17865,1838,1,5
16824,1838,1,6
14765,1838,1,7
14749,1838,1,8
15794,1838,1,9
18856,1838,1,10
16853,1838,1,11
16900,1838,1,12
17679,1838,1,13
31956,1838,1,15
15550,1838,1,16
15344,1838,1,17
16688,1838,1,18
16629,1838,1,19
14302,1838,1,20
17032,1838,1,21
16323,1838,1,22
17026,1838,1,23
15826,1838,1,24
15867,1838,1,25
15742,1838,1,26
16495,1838,1,27
14249,1838,1,28
12984,1838,1,29
14264,1838,1,30
13430,1838,1,31
14111,1838,2,1
15054,1838,2,2
15253,1838,2,3
15350,1838,2,4
12426,1838,2,5
15690,1838,2,6
15859,1838,2,7
16112,1838,2,8
14820,1838,2,9
15251,1838,2,10
15529,1838,2,11
15076,1838,2,12
14886,1838,2,13
14696,1838,2,14
15155,1838,2,15
15743,1838,2,16
15554,1838,2,17
14313,1838,2,18
14497,1838,2,19
14955,1838,2,20
16041,1838,2,21
16453,1838,2,22
15097,1838,2,23
15108,1838,2,24
16877,1838,2,25
15534,1838,2,26
15482,1838,2,27
15227,1838,2,28
14965,1838,3,1
16448,1838,3,2
15828,1838,3,3
15402,1838,3,4
14667,1838,3,5
15214,1838,3,6
15133,1838,3,7
14708,1838,3,8
15092,1838,3,9
15759,1838,3,10
14819,1838,3,11
15308,1838,3,12
15901,1838,3,13
16688,1838,3,14
15874,1838,3,15
14482,1838,3,16
14447,1838,3,17
16501,1838,3,18
15640,1838,3,19
14277,1838,3,20
15000,1838,3,21
13575,1838,3,22
15241,1838,3,23
15361,1838,3,24
15739,1838,3,25
16349,1838,3,27
14497,1838,3,28
35193,1838,3,29
14223,1838,3,30
15076,1838,3,31
14367,1838,4,1
12669,1838,4,2
15913,1838,4,3
16720,1838,4,4
12979,1838,4,5
11633,1838,4,6
14191,1838,4,7
16702,1838,4,8
13874,1838,4,9
14610,1838,4,10
15050,1838,4,11
13334,1838,4,12
14174,1838,4,13
15031,1838,4,14
15030,1838,4,15
14885,1838,4,16
16158,1838,4,18
15100,1838,4,19
15402,1838,4,20
