date,base
1704/10,69994
1704/11,62138
1704/12,59127
1705/01,40890
1705/02,55301
1705/03,60670
1705/04,66251
1705/05,65292
1705/06,59382
1705/07,61407
1705/08,58324
1705/09,56887
1705/10,59787
1705/11,60745
1705/12,64806
1706/01,302183
1706/02,58831
1706/03,62449
1706/04,21546
1706/05,63042
1706/06,62972
1706/07,65797
1706/08,65365
1706/09,59311
1706/10,59287
1706/11,58567
1706/12,60642
1707/01,86500
1707/02,40675
1707/03,40841
1707/04,38488
1707/05,96179
1707/06,37336
1707/07,37672
1707/08,35931
1707/09,88172
1707/10,40078
1707/11,61614
1708/01,77374
1708/02,33643
1708/03,36980
1708/04,37893
1708/05,85893
1708/06,42293
1708/07,37944
1708/08,38956
1708/09,39254
1708/10,76618
1708/11,32752
1708/12,39325
1709/01,85289
1709/02,45048
1709/03,42005
1709/04,53233
1709/05,91228
1709/06,44387
1709/07,43491
1709/08,47156
1709/09,90059
1709/10,44038
1709/11,41901
1709/12,40845
1710/01,85258
1710/02,40433
1710/03,43070
1710/04,36479
1710/05,72640
1710/06,17545
1710/09,63526
1710/11,20793
1710/12,23981
1711/01,30508
1711/02,7941
1711/03,30788
1711/04,34389
1711/05,36877
1711/06,34783
1711/07,35638
1711/08,33886
1711/09,31365
1711/10,33412
1711/11,31862
1711/12,32329
1712/01,53455
1712/02,28065
1712/03,47508
1712/04,53001
1712/05,25538
1712/06,27049
1712/07,28241
1712/08,39732
1712/09,16958
1712/10,31173
1712/11,46930
1712/12,49555
1713/01,8226
1713/02,28454
1713/03,28148
1713/04,28389
1713/05,29209
1713/06,21170
1713/07,20178
1713/08,19314
1713/09,23145
1713/10,19909
1713/11,20027
1713/12,16931
1714/01,35642
1714/02,35662
1714/03,22745
1714/04,16775
1714/05,38857
1714/06,21971
1714/07,42377
1714/08,27207
1714/09,56598
1714/10,27626
1714/11,54991
1714/12,56026
1715/01,36831
1715/02,9375
1715/03,38098
1715/04,35170
1715/05,10515
1715/06,35283
1715/07,37736
1715/08,35338
1715/09,37887
1715/10,33369
1715/11,8338
1715/12,3616
1716/01,34288
1716/02,31843
1716/03,10255
1716/04,32523
1716/05,32951
1716/06,36770
1716/07,34266
1716/08,34033
1716/09,9409
1716/10,33592
1716/11,10134
1716/12,10255
1717/01,288572
1717/02,35162
1717/03,37780
1717/04,66652
1717/05,89603
1717/06,74351
1717/07,40155
1717/08,78524
1717/09,43317
1717/10,77767
1717/11,89206
1717/12,103173
1718/01,81118
1718/02,49935
1718/03,86442
1718/04,103844
1718/05,103685
1718/06,100992
