n,annee,mois,jour
13109,1854,4,2
12572,1854,4,9
14988,1854,4,16
12874,1854,4,23
12922,1854,4,30
11984,1854,5,7
10862,1854,5,14
12569,1854,5,21
14049,1854,5,28
14217,1854,6,4
14988,1854,6,11
12477,1854,6,18
12585,1854,6,25
14325,1854,7,2
12858,1854,7,9
13347,1854,7,16
14493,1854,7,23
14399,1854,7,30
12907,1854,8,6
13196,1854,8,11
13253,1854,8,20
13635,1854,8,27
13334,1854,9,3
13798,1854,9,10
13075,1854,9,17
13583,1854,9,24
12073,1854,10,1
10876,1854,10,8
10791,1854,10,15
12983,1854,10,22
11586,1854,10,29
14086,1854,11,5
12377,1854,11,12
13388,1854,11,19
14707,1854,11,26
13872,1854,12,3
13688,1854,12,10
14585,1854,12,17
13219,1854,12,24
15309,1854,12,31
11250,1855,1,7
14954,1855,1,14
14392,1855,1,21
11863,1855,1,28
13079,1855,2,4
14222,1855,2,11
13840,1855,2,18
14359,1855,2,25
14397,1855,3,4
14335,1855,3,11
14509,1855,3,18
14399,1855,3,25
30653,1855,4,1
13122,1855,4,8
13032,1855,4,15
15999,1855,4,22
9766,1855,4,29
14502,1855,5,6
15741,1855,5,13
10848,1855,5,20
15659,1855,5,27
16768,1855,6,3
16288,1855,6,10
14530,1855,6,17
14975,1855,6,24
14450,1855,7,1
15695,1855,7,8
13061,1855,7,15
14898,1855,7,22
16636,1855,7,29
15093,1855,8,12
16165,1855,8,19
14644,1855,8,26
13476,1855,9,2
15458,1855,9,9
15139,1855,9,16
15007,1855,9,23
16363,1855,9,30
17094,1855,10,7
15547,1855,10,14
14899,1855,10,21
13919,1855,10,28
16453,1855,11,4
14474,1855,11,11
15012,1855,11,18
16963,1855,11,25
14699,1855,12,2
14489,1855,12,9
15240,1855,12,16
16946,1855,12,23
16562,1855,12,30
16810,1856,1,6
14857,1856,1,10
14827,1856,1,13
15002,1856,1,17
13822,1856,1,20
14998,1856,1,24
13529,1856,1,27
13656,1856,1,31
14753,1856,2,3
14518,1856,2,7
14146,1856,2,10
14613,1856,2,14
14484,1856,2,17
13543,1856,2,21
13324,1856,2,24
15083,1856,2,28
15836,1856,3,2
15784,1856,3,6
14399,1856,3,9
15871,1856,3,13
14461,1856,3,16
16289,1856,3,20
14859,1856,3,23
14780,1856,3,27
16772,1856,3,30
13317,1856,4,3
14871,1856,4,6
12376,1856,4,10
15513,1856,4,13
13155,1856,4,17
15485,1856,4,20
14046,1856,4,24
11225,1856,4,27
15627,1856,5,1
14686,1856,5,4
14534,1856,5,8
14616,1856,5,11
10969,1856,5,15
13754,1856,5,18
17474,1856,5,22
13891,1856,5,25
12039,1856,5,29
12341,1856,6,1
13656,1856,6,5
14738,1856,6,8
14429,1856,6,12
15256,1856,6,15
13878,1856,6,19
14206,1856,6,22
13441,1856,6,26
12554,1856,6,29
14116,1856,7,3
13029,1856,7,6
15306,1856,7,10
14115,1856,7,13
15858,1856,7,17
14496,1856,7,20
15008,1856,7,24
15350,1856,7,27
14793,1856,7,31
15143,1856,8,3
15255,1856,8,7
14312,1856,8,10
14801,1856,8,14
13204,1856,8,17
15668,1856,8,21
14452,1856,8,24
16914,1856,8,28
14898,1856,8,31
15562,1856,9,4
15034,1856,9,7
13963,1856,9,11
14699,1856,9,14
15477,1856,9,18
13390,1856,9,21
15586,1856,9,25
14510,1856,9,28
14980,1856,10,2
13995,1856,10,5
13666,1856,10,9
15140,1856,10,12
15280,1856,10,16
14178,1856,10,19
15038,1856,10,23
15435,1856,10,26
15120,1856,10,30
14885,1856,11,2
15186,1856,11,6
13819,1856,11,9
13935,1856,11,13
15858,1856,11,16
12514,1856,11,20
13614,1856,11,23
14572,1856,11,27
15061,1856,11,30
14883,1856,12,4
14056,1856,12,7
15118,1856,12,11
11585,1856,12,14
13518,1856,12,18
13305,1856,12,21
13876,1856,12,25
14275,1856,12,28
15148,1857,1,1
12758,1857,1,4
14862,1857,1,8
10654,1857,1,11
30716,1857,1,15
15604,1857,1,18
15367,1857,1,22
13190,1857,1,25
14279,1857,1,29
13670,1857,2,1
10102,1857,2,5
15522,1857,2,8
14337,1857,2,12
12945,1857,2,15
12441,1857,2,19
16013,1857,2,22
15702,1857,2,26
15260,1857,3,1
17182,1857,3,5
14741,1857,3,8
15409,1857,3,12
15236,1857,3,15
16513,1857,3,19
13970,1857,3,22
14421,1857,3,26
14555,1857,3,29
16251,1857,4,2
15064,1857,4,5
14909,1857,4,9
16562,1857,4,12
15635,1857,4,16
14554,1857,4,19
16544,1857,4,23
15747,1857,4,26
16419,1857,4,30
14679,1857,5,3
16620,1857,5,7
17510,1857,5,10
16541,1857,5,14
17024,1857,5,17
16576,1857,5,21
16355,1857,5,24
17271,1857,5,28
15660,1857,5,31
13365,1857,6,1
17124,1857,6,4
16592,1857,6,7
15978,1857,6,11
16568,1857,6,14
15664,1857,6,18
15663,1857,6,21
16065,1857,6,25
16065,1857,6,28
13935,1857,7,2
13964,1857,7,5
14374,1857,7,9
14654,1857,7,12
15648,1857,7,16
16361,1857,7,19
16078,1857,7,23
14805,1857,7,26
14730,1857,7,30
15830,1857,8,2
15423,1857,8,6
14604,1857,8,9
14340,1857,8,13
15009,1857,8,16
14699,1857,8,20
13111,1857,8,23
13549,1857,8,27
13957,1857,8,30
15226,1857,9,3
14155,1857,9,6
14083,1857,9,10
15207,1857,9,13
16792,1857,9,17
13633,1857,9,20
13554,1857,9,24
13750,1857,9,27
14486,1857,10,1
15368,1857,10,4
14261,1857,10,8
13277,1857,10,11
15445,1857,10,15
13280,1857,10,18
14058,1857,10,22
13595,1857,10,25
14987,1857,10,29
13791,1857,11,1
13906,1857,11,5
12628,1857,11,8
15155,1857,11,12
14446,1857,11,15
14207,1857,11,19
12427,1857,11,22
14808,1857,11,26
12964,1857,11,29
9944,1857,12,3
11198,1857,12,6
14675,1857,12,10
10796,1857,12,13
14439,1857,12,17
13295,1857,12,20
18010,1857,12,24
13160,1857,12,27
14044,1857,12,31
14947,1858,1,3
21721,1858,1,7
14659,1858,1,10
22924,1858,1,14
14664,1858,1,17
13382,1858,1,21
24416,1858,1,24
15278,1858,1,28
14756,1858,1,31
13617,1858,2,4
13096,1858,2,7
12754,1858,2,11
13487,1858,2,14
14047,1858,2,18
15504,1858,2,21
14204,1858,2,25
16384,1858,2,28
15111,1858,3,4
15989,1858,3,7
12951,1858,3,11
13913,1858,3,14
13732,1858,3,18
21872,1858,3,21
15863,1858,3,25
22512,1858,3,28
15019,1858,4,1
12519,1858,4,4
18774,1858,4,8
12510,1858,4,11
12384,1858,4,15
12895,1858,4,18
14415,1858,4,22
13762,1858,4,25
14100,1858,4,29
19297,1858,5,2
14260,1858,5,6
12427,1858,5,9
13864,1858,5,13
12350,1858,5,16
14829,1858,5,20
12278,1858,5,23
13669,1858,5,27
10616,1858,5,30
12834,1858,6,3
11826,1858,6,6
13862,1858,6,10
13968,1858,6,13
13303,1858,6,17
13269,1858,6,20
12307,1858,6,24
14006,1858,6,27
14356,1858,7,1
12638,1858,7,4
13024,1858,7,8
12082,1858,7,11
13721,1858,7,15
13087,1858,7,18
14550,1858,7,22
10887,1858,7,25
13548,1858,7,29
11688,1858,8,1
14680,1858,8,5
14188,1858,8,8
12799,1858,8,12
11721,1858,8,15
13935,1858,8,19
12377,1858,8,22
13344,1858,8,26
11618,1858,8,29
12168,1858,9,2
13930,1858,9,5
15320,1858,9,9
14306,1858,9,12
14344,1858,9,16
14949,1858,9,19
14645,1858,9,23
13946,1858,9,26
14098,1858,9,30
13710,1858,10,3
13376,1858,10,7
13434,1858,10,10
12570,1858,10,14
12239,1858,10,17
13354,1858,10,20
13905,1858,10,24
13237,1858,10,28
12549,1858,10,31
11702,1858,11,4
11379,1858,11,7
12437,1858,11,11
12375,1858,11,14
12771,1858,11,18
11427,1858,11,21
11867,1858,11,25
12398,1858,11,28
13381,1858,12,2
12491,1858,12,5
11471,1858,12,9
13178,1858,12,12
12444,1858,12,16
12946,1858,12,19
12525,1858,12,23
19248,1858,12,26
11661,1858,12,30
12780,1859,1,2
13627,1859,1,6
14269,1859,1,9
12998,1859,1,13
13715,1859,1,16
11081,1859,1,20
13956,1859,1,23
13864,1859,1,27
11195,1859,1,30
13706,1859,2,3
13346,1859,2,6
12049,1859,2,10
12687,1859,2,13
13501,1859,2,17
14293,1859,2,20
13631,1859,2,24
11682,1859,2,27
13474,1859,3,3
11368,1859,3,6
15116,1859,3,10
12248,1859,3,13
12572,1859,3,17
12575,1859,3,20
10481,1859,3,24
11392,1859,3,27
13074,1859,3,31
12634,1859,4,3
12490,1859,4,5
10721,1859,4,9
12070,1859,4,12
13884,1859,4,16
12859,1859,4,19
13282,1859,4,23
14980,1859,4,26
14190,1859,4,30
14637,1859,5,3
13530,1859,5,7
12496,1859,5,10
14659,1859,5,14
13396,1859,5,17
13157,1859,5,21
12339,1859,5,24
12963,1859,5,28
12734,1859,5,31
13122,1859,6,4
12364,1859,6,7
13241,1859,6,11
12334,1859,6,14
12621,1859,6,18
12942,1859,6,21
11015,1859,6,25
13400,1859,6,28
13331,1859,7,2
15061,1859,7,5
12705,1859,7,9
15722,1859,7,12
13481,1859,7,16
14153,1859,7,19
13469,1859,7,23
15139,1859,7,26
12908,1859,7,30
12612,1859,8,2
13145,1859,8,6
14510,1859,8,9
12861,1859,8,13
13550,1859,8,18
12979,1859,8,20
12863,1859,8,23
14047,1859,8,27
12479,1859,8,30
12569,1859,9,3
11992,1859,9,6
11744,1859,9,10
14010,1859,9,13
12551,1859,9,17
13075,1859,9,20
12956,1859,9,24
12775,1859,9,27
11955,1859,10,1
12440,1859,10,4
12344,1859,10,8
11859,1859,10,12
11741,1859,10,16
11726,1859,10,20
10903,1859,10,23
15051,1859,10,27
12710,1859,10,30
13512,1859,11,3
12303,1859,11,6
14718,1859,11,10
13867,1859,11,13
11801,1859,11,17
13299,1859,11,20
14628,1859,11,24
14244,1859,11,27
13646,1859,12,1
12756,1859,12,4
14736,1859,12,8
13428,1859,12,11
13069,1859,12,14
13895,1859,12,18
15120,1859,12,22
19509,1859,12,25
14401,1859,12,29
14176,1860,1,1
12711,1860,1,5
13979,1860,1,8
14188,1860,1,12
13742,1860,1,15
13405,1860,1,19
12798,1860,1,22
14125,1860,1,26
12737,1860,1,29
14292,1860,2,2
12976,1860,2,5
13148,1860,2,9
12540,1860,2,12
14101,1860,2,16
12708,1860,2,19
13195,1860,2,23
12062,1860,2,26
14144,1860,3,1
12559,1860,3,4
13435,1860,3,8
14120,1860,3,11
13186,1860,3,15
14084,1860,3,18
11329,1860,3,22
12391,1860,3,25
12730,1860,3,29
11302,1860,4,1
11794,1860,4,5
10962,1860,4,8
13524,1860,4,12
13429,1860,4,15
12514,1860,4,19
13410,1860,4,22
13170,1860,4,26
13197,1860,4,29
13102,1860,5,3
11982,1860,5,6
13720,1860,5,10
12619,1860,5,13
12465,1860,5,17
9850,1860,5,20
13237,1860,5,24
12674,1860,5,27
13387,1860,5,31
13881,1860,6,3
12687,1860,6,7
13100,1860,6,10
13051,1860,6,14
12165,1860,6,17
12816,1860,6,21
12628,1860,6,24
13040,1860,6,28
13211,1860,7,1
13037,1860,7,5
13147,1860,7,8
12468,1860,7,12
12290,1860,7,15
14317,1860,7,19
11919,1860,7,22
13562,1860,7,26
10791,1860,7,29
10766,1860,8,2
12438,1860,8,5
14083,1860,8,9
13230,1860,8,12
13171,1860,8,16
12237,1860,8,19
11394,1860,8,23
12777,1860,8,26
12949,1860,8,30
11541,1860,9,2
13484,1860,9,6
11652,1860,9,9
12549,1860,9,13
12315,1860,9,16
11069,1860,9,20
12289,1860,9,23
14183,1860,9,27
11931,1860,9,30
12551,1860,10,4
11603,1860,10,7
12053,1860,10,11
11455,1860,10,14
12361,1860,10,18
11698,1860,10,21
13440,1860,10,25
12650,1860,10,28
12349,1860,11,1
11865,1860,11,4
12685,1860,11,8
12028,1860,11,11
12817,1860,11,15
12866,1860,11,18
13477,1860,11,22
11704,1860,11,25
13239,1860,11,29
12165,1860,12,2
12708,1860,12,6
14202,1860,12,9
12127,1860,12,13
12723,1860,12,16
11219,1860,12,20
11958,1860,12,23
13117,1860,12,27
11409,1860,12,30
12319,1861,1,3
12394,1861,1,6
13955,1861,1,10
13064,1861,1,13
12438,1861,1,17
13073,1861,1,20
12889,1861,1,24
12852,1861,1,27
13571,1861,1,31
12115,1861,2,3
13303,1861,2,7
13489,1861,2,10
13396,1861,2,14
12500,1861,2,17
12758,1861,2,21
14321,1861,2,24
12383,1861,2,28
12598,1861,3,3
12470,1861,3,7
13018,1861,3,10
11457,1861,3,14
13984,1861,3,17
11788,1861,3,21
13042,1861,3,24
12956,1861,3,28
13115,1861,3,31
12101,1861,4,4
13256,1861,4,7
12706,1861,4,11
11722,1861,4,14
12273,1861,4,18
11161,1861,4,21
12638,1861,4,25
11827,1861,4,28
12905,1861,5,2
13132,1861,5,5
12703,1861,5,9
12765,1861,5,12
11779,1861,5,16
11463,1861,5,19
12185,1861,5,23
12902,1861,5,26
13547,1861,5,30
14123,1861,6,2
14072,1861,6,6
13030,1861,6,9
13204,1861,6,13
11346,1861,6,16
12777,1861,6,20
13247,1861,6,23
12396,1861,6,27
13934,1861,6,30
13314,1861,7,4
10989,1861,7,7
13678,1861,7,11
12590,1861,7,14
11780,1861,7,18
12234,1861,7,21
12543,1861,7,25
12158,1861,7,28
11968,1861,8,1
11470,1861,8,4
12053,1861,8,8
11811,1861,8,11
12156,1861,8,15
11660,1861,8,18
12706,1861,8,22
11667,1861,8,25
11946,1861,8,29
11627,1861,9,1
12305,1861,9,5
10410,1861,9,8
12411,1861,9,12
11652,1861,9,15
11850,1861,9,19
13167,1861,9,22
12922,1861,9,26
10548,1861,9,29
12007,1861,10,3
11911,1861,10,6
11024,1861,10,10
11695,1861,10,13
10937,1861,10,17
12979,1861,10,20
10894,1861,10,24
12646,1861,10,27
13619,1861,10,31
12880,1861,11,3
13699,1861,11,7
12432,1861,11,10
12711,1861,11,14
11202,1861,11,17
11940,1861,11,21
11212,1861,11,24
11246,1861,11,28
11734,1861,12,1
10158,1861,12,5
10717,1861,12,8
11355,1861,12,12
12872,1861,12,15
12962,1861,12,19
12108,1861,12,22
13253,1861,12,26
13447,1861,12,29
11246,1862,1,2
11280,1862,1,5
12417,1862,1,9
11977,1862,1,12
12373,1862,1,16
11742,1862,1,19
11423,1862,1,23
12606,1862,1,26
12733,1862,1,30
13115,1862,2,2
12275,1862,2,6
12565,1862,2,9
12041,1862,2,13
13347,1862,2,16
11982,1862,2,20
13100,1862,2,23
13223,1862,2,27
13895,1862,3,2
13503,1862,3,6
10772,1862,3,9
12587,1862,3,13
12911,1862,3,16
12793,1862,3,20
14057,1862,3,23
12479,1862,3,27
11789,1862,3,30
13400,1862,4,3
12976,1862,4,6
13177,1862,4,10
12662,1862,4,13
13514,1862,4,17
12829,1862,4,20
12618,1862,4,24
11271,1862,4,27
15732,1862,5,1
16148,1862,5,4
14626,1862,5,8
14402,1862,5,11
15241,1862,5,15
15723,1862,5,18
15686,1862,5,22
14539,1862,5,25
15829,1862,5,29
15181,1862,6,1
14448,1862,6,5
14293,1862,6,8
14822,1862,6,12
14485,1862,6,15
14692,1862,6,19
13286,1862,6,22
13756,1862,6,26
16121,1862,6,29
14189,1862,7,3
15370,1862,7,6
13821,1862,7,10
15334,1862,7,13
14585,1862,7,17
14277,1862,7,20
14610,1862,7,24
14066,1862,7,27
15035,1862,7,31
15109,1862,8,3
14985,1862,8,7
15159,1862,8,10
14795,1862,8,14
13929,1862,8,17
14838,1862,8,21
15996,1862,8,24
14293,1862,8,28
13758,1862,8,31
14021,1862,9,4
15183,1862,9,7
13852,1862,9,11
16233,1862,9,14
13921,1862,9,18
15196,1862,9,21
13200,1862,9,25
15357,1862,9,28
13856,1862,10,2
13209,1862,10,5
13263,1862,10,9
14062,1862,10,12
13925,1862,10,16
13697,1862,10,19
13977,1862,10,23
16032,1862,10,26
14344,1862,10,30
16299,1862,11,2
15265,1862,11,6
14713,1862,11,9
12228,1862,11,13
15831,1862,11,16
14235,1862,11,20
15378,1862,11,23
13787,1862,11,27
16416,1862,11,30
14530,1862,12,4
15410,1862,12,7
15700,1862,12,11
15460,1862,12,14
15578,1862,12,18
14253,1862,12,21
13372,1862,12,25
13642,1862,12,28
11694,1863,1,1
14244,1863,1,4
15777,1863,1,8
15831,1863,1,11
15214,1863,1,15
13898,1863,1,18
14271,1863,1,22
15332,1863,1,25
15277,1863,1,29
15947,1863,2,1
13029,1863,2,5
14976,1863,2,8
13872,1863,2,12
13815,1863,2,15
13803,1863,2,19
13437,1863,2,22
13356,1863,2,26
14231,1863,3,1
13086,1863,3,5
14662,1863,3,8
11847,1863,3,12
14557,1863,3,15
14633,1863,3,19
15349,1863,3,22
24876,1863,3,26
12973,1863,3,29
13469,1863,4,2
15163,1863,4,5
14343,1863,4,9
15462,1863,4,12
14165,1863,4,16
15484,1863,4,19
15417,1863,4,23
14813,1863,4,26
17680,1863,4,30
16149,1863,5,3
11654,1863,5,7
15830,1863,5,10
15615,1863,5,14
15264,1863,5,17
15933,1863,5,21
13963,1863,5,24
12423,1863,5,28
16171,1863,5,31
16230,1863,6,4
13284,1863,6,7
14109,1863,6,11
13803,1863,6,14
14901,1863,6,18
15661,1863,6,21
15136,1863,6,25
13603,1863,6,28
15003,1863,7,2
14183,1863,7,5
14742,1863,7,9
14227,1863,7,12
14755,1863,7,16
13833,1863,7,19
13424,1863,7,23
15196,1863,7,26
14460,1863,7,30
16129,1863,8,2
16612,1863,8,6
15880,1863,8,9
14343,1863,8,13
14889,1863,8,16
15562,1863,8,20
14833,1863,8,23
14006,1863,8,27
15310,1863,8,30
14870,1863,9,3
14270,1863,9,6
14750,1863,9,10
15608,1863,9,13
14354,1863,9,17
15770,1863,9,20
15568,1863,9,24
14184,1863,9,27
13957,1863,10,1
13024,1863,10,4
14392,1863,10,8
14096,1863,10,11
12691,1863,10,15
14331,1863,10,18
13971,1863,10,22
14346,1863,10,25
3350,1863,10,29
14477,1863,11,1
15692,1863,11,5
13139,1863,11,8
15351,1863,11,12
12915,1863,11,15
13231,1863,11,19
13891,1863,11,22
15711,1863,11,26
15640,1863,11,29
15431,1863,12,3
14027,1863,12,6
14169,1863,12,10
14141,1863,12,13
10463,1863,12,17
14737,1863,12,20
12325,1863,12,24
14931,1863,12,27
13275,1863,12,31
13835,1864,1,3
14360,1864,1,7
14549,1864,1,10
15219,1864,1,14
14994,1864,1,17
14963,1864,1,21
13272,1864,1,24
14760,1864,1,28
13274,1864,1,31
13923,1864,2,4
15788,1864,2,7
15230,1864,2,11
17138,1864,2,14
15799,1864,2,18
15701,1864,2,21
14834,1864,2,25
13443,1864,2,28
14485,1864,3,3
14949,1864,3,6
15514,1864,3,10
16828,1864,3,13
15694,1864,3,17
15467,1864,3,20
13795,1864,3,24
15556,1864,3,27
15470,1864,3,31
13563,1864,4,3
13788,1864,4,7
14138,1864,4,10
14919,1864,4,14
14492,1864,4,17
13698,1864,4,21
13945,1864,4,24
13820,1864,4,28
15009,1864,5,1
13861,1864,5,5
14021,1864,5,8
13485,1864,5,12
14012,1864,5,15
14773,1864,5,19
14423,1864,5,22
14122,1864,5,26
12630,1864,5,29
21097,1864,6,2
14435,1864,6,5
14481,1864,6,9
14807,1864,6,12
14421,1864,6,16
15565,1864,6,19
13793,1864,6,23
12884,1864,6,26
14268,1864,6,30
14139,1864,7,3
14940,1864,7,7
13819,1864,7,10
14394,1864,7,14
14152,1864,7,17
13778,1864,7,21
14699,1864,7,24
13637,1864,7,28
15923,1864,7,31
14796,1864,8,4
14469,1864,8,7
13472,1864,8,11
15912,1864,8,14
16708,1864,8,18
15499,1864,8,21
14294,1864,8,25
13531,1864,8,28
14244,1864,9,1
15294,1864,9,4
14524,1864,9,8
14705,1864,9,11
14649,1864,9,15
14293,1864,9,18
14935,1864,9,22
13517,1864,9,25
14299,1864,9,29
12186,1864,10,2
12855,1864,10,6
14035,1864,10,9
13900,1864,10,13
13282,1864,10,16
13565,1864,10,20
13046,1864,10,23
13537,1864,10,27
12781,1864,10,30
15016,1864,11,3
14030,1864,11,6
9485,1864,11,10
14385,1864,11,13
13804,1864,11,17
13410,1864,11,20
14049,1864,11,24
14680,1864,11,27
13474,1864,12,1
13699,1864,12,4
16202,1864,12,8
13666,1864,12,11
13872,1864,12,15
11982,1864,12,18
14904,1864,12,22
16013,1864,12,25
7707,1864,12,29
13068,1865,1,1
14059,1865,1,5
13244,1865,1,8
12851,1865,1,12
14221,1865,1,15
14905,1865,1,19
13657,1865,1,22
14410,1865,1,26
15474,1865,1,29
15059,1865,2,2
13441,1865,2,5
12859,1865,2,9
14908,1865,2,12
13856,1865,2,16
14579,1865,2,19
14772,1865,2,23
12551,1865,2,26
13915,1865,3,2
12785,1865,3,5
14392,1865,3,9
14205,1865,3,12
15003,1865,3,16
14353,1865,3,19
13632,1865,3,23
14945,1865,3,26
15688,1865,3,30
14138,1865,4,2
15346,1865,4,6
14531,1865,4,9
14460,1865,4,13
14672,1865,4,16
13367,1865,4,20
14451,1865,4,23
14947,1865,4,27
23252,1865,4,30
14350,1865,5,4
14310,1865,5,7
14292,1865,5,11
14160,1865,5,14
14258,1865,5,18
13702,1865,5,21
14383,1865,5,25
14378,1865,5,28
14896,1865,6,1
15154,1865,6,4
13716,1865,6,8
15163,1865,6,11
13952,1865,6,15
13945,1865,6,18
14064,1865,6,22
14249,1865,6,25
14159,1865,6,29
14516,1865,7,2
13947,1865,7,6
14102,1865,7,9
13374,1865,7,13
13122,1865,7,16
13944,1865,7,20
14352,1865,7,23
13189,1865,7,27
13932,1865,7,30
14025,1865,8,3
14157,1865,8,6
14316,1865,8,10
13785,1865,8,13
14599,1865,8,17
14213,1865,8,20
14257,1865,8,24
13409,1865,8,27
13613,1865,8,31
13188,1865,9,3
12275,1865,9,7
14103,1865,9,10
14394,1865,9,14
14381,1865,9,17
14641,1865,9,21
13771,1865,9,24
12802,1865,9,28
15153,1865,10,1
14524,1865,10,5
14255,1865,10,8
15612,1865,10,12
16795,1865,10,15
14007,1865,10,19
13878,1865,10,22
12859,1865,10,26
13764,1865,10,29
14454,1865,11,2
12767,1865,11,5
15204,1865,11,9
13607,1865,11,12
13975,1865,11,16
12528,1865,11,19
15759,1865,11,23
14455,1865,11,26
15779,1865,11,30
13436,1865,12,3
15550,1865,12,7
14867,1865,12,10
14410,1865,12,14
14614,1865,12,17
13316,1865,12,21
12153,1865,12,24
16544,1865,12,28
12157,1865,12,31
14335,1866,1,4
19517,1866,1,7
14939,1866,1,11
16108,1866,1,14
15196,1866,1,18
15135,1866,1,21
15900,1866,1,25
14652,1866,1,28
13998,1866,2,1
13338,1866,2,4
15517,1866,2,8
13902,1866,2,11
13634,1866,2,15
14181,1866,2,18
15208,1866,2,22
14950,1866,2,25
14909,1866,3,1
14561,1866,3,4
13862,1866,3,8
15043,1866,3,11
13403,1866,3,15
15406,1866,3,18
15783,1866,3,22
15131,1866,3,25
16350,1866,3,29
14954,1866,4,1
13376,1866,4,5
13285,1866,4,8
12899,1866,4,12
14203,1866,4,15
15523,1866,4,19
13929,1866,4,22
14077,1866,4,26
16418,1866,4,29
15566,1866,5,3
15025,1866,5,10
15807,1866,5,13
15027,1866,5,17
13308,1866,5,20
14501,1866,5,24
14512,1866,5,27
15518,1866,5,31
15264,1866,6,3
14077,1866,6,7
13995,1866,6,10
15253,1866,6,14
14600,1866,6,17
15073,1866,6,21
13282,1866,6,24
14315,1866,6,28
11495,1866,7,1
14710,1866,7,5
11709,1866,7,8
14334,1866,7,12
14837,1866,7,15
14476,1866,7,19
13942,1866,7,22
13368,1866,7,26
12789,1866,7,29
14309,1866,8,2
15099,1866,8,5
13897,1866,8,9
14715,1866,8,12
15378,1866,8,16
14887,1866,8,19
14387,1866,8,23
14525,1866,8,26
15550,1866,8,30
12707,1866,9,2
13518,1866,9,6
14699,1866,9,9
13071,1866,9,13
12734,1866,9,16
11780,1866,9,20
14005,1866,9,23
12594,1866,9,27
13485,1866,9,30
13268,1866,10,4
14576,1866,10,7
13222,1866,10,11
13806,1866,10,14
14220,1866,10,18
12685,1866,10,21
11683,1866,10,26
13659,1866,10,28
12815,1866,11,1
12913,1866,11,4
12284,1866,11,8
10729,1866,11,11
13684,1866,11,16
14037,1866,11,17
13966,1866,11,18
14398,1866,11,19
14114,1866,11,20
13816,1866,11,21
13853,1866,11,22
14153,1866,11,23
15006,1866,11,24
14646,1866,11,25
14020,1866,11,26
13991,1866,11,27
14547,1866,11,28
14322,1866,11,29
14195,1866,11,30
13692,1866,12,1
14165,1866,12,2
14383,1866,12,3
14247,1866,12,4
14023,1866,12,5
14195,1866,12,6
14965,1866,12,7
14326,1866,12,8
14644,1866,12,9
14919,1866,12,10
15264,1866,12,11
15184,1866,12,12
14312,1866,12,13
13725,1866,12,14
14505,1866,12,15
13986,1866,12,16
13940,1866,12,17
14704,1866,12,18
13883,1866,12,19
13559,1866,12,20
13054,1866,12,21
13690,1866,12,22
13688,1866,12,23
13778,1866,12,24
11753,1866,12,25
13866,1866,12,26
14100,1866,12,27
14941,1866,12,28
14052,1866,12,29
13638,1866,12,30
12612,1866,12,31
14006,1867,1,1
15609,1867,1,2
14273,1867,1,4
14821,1867,1,5
14908,1867,1,6
14757,1867,1,7
14728,1867,1,8
13360,1867,1,9
14007,1867,1,10
14407,1867,1,11
14647,1867,1,12
10498,1867,1,13
14586,1867,1,14
14232,1867,1,15
13728,1867,1,16
15000,1867,1,17
14704,1867,1,18
13855,1867,1,19
14476,1867,1,20
14189,1867,1,21
14655,1867,1,22
14105,1867,1,23
15017,1867,1,24
14165,1867,1,25
13631,1867,1,26
13049,1867,1,27
14201,1867,1,28
13883,1867,1,29
14116,1867,1,30
13807,1867,1,31
14273,1867,2,1
14075,1867,2,2
14740,1867,2,3
13863,1867,2,4
14206,1867,2,5
14353,1867,2,6
14227,1867,2,7
13834,1867,2,8
14690,1867,2,9
13875,1867,2,10
13717,1867,2,11
14054,1867,2,12
14196,1867,2,13
14440,1867,2,14
27540,1867,2,15
13714,1867,2,16
14099,1867,2,17
14687,1867,2,18
13474,1867,2,19
14585,1867,2,20
14648,1867,2,21
13827,1867,2,22
14117,1867,2,23
14422,1867,2,24
14326,1867,2,25
14856,1867,2,26
14037,1867,2,27
14572,1867,2,28
15446,1867,3,1
14281,1867,3,2
14148,1867,3,3
14564,1867,3,4
14891,1867,3,5
15164,1867,3,6
14341,1867,3,7
14342,1867,3,8
13672,1867,3,9
14564,1867,3,10
14070,1867,3,11
13972,1867,3,12
14098,1867,3,13
14525,1867,3,14
14768,1867,3,15
14176,1867,3,16
14407,1867,3,17
14212,1867,3,18
14050,1867,3,19
13686,1867,3,20
14610,1867,3,21
14454,1867,3,22
14452,1867,3,23
14318,1867,3,24
14258,1867,3,25
13887,1867,3,26
14324,1867,3,27
14626,1867,3,28
14396,1867,3,29
14303,1867,3,30
13987,1867,3,31
12205,1867,4,1
14508,1867,4,2
14306,1867,4,3
14646,1867,4,4
14537,1867,4,5
14494,1867,4,6
14153,1867,4,7
14043,1867,4,8
14197,1867,4,9
13992,1867,4,10
15075,1867,4,11
14898,1867,4,12
14030,1867,4,13
14210,1867,4,14
14306,1867,4,15
11879,1867,4,16
14497,1867,4,17
13921,1867,4,18
14423,1867,4,19
14471,1867,4,20
14278,1867,4,22
14169,1867,4,24
14480,1867,4,25
14054,1867,4,26
14369,1867,4,27
14389,1867,4,28
14527,1867,4,29
14675,1867,4,30
13982,1867,5,1
14395,1867,5,2
14297,1867,5,3
13983,1867,5,4
13915,1867,5,5
14458,1867,5,6
14165,1867,5,7
14470,1867,5,8
15006,1867,5,9
14409,1867,5,10
14208,1867,5,11
