n,annee,mois,jour
17696,1906,1,28
19915,1906,1,29
20661,1906,1,30
21194,1906,1,31
20620,1906,2,1
19395,1906,2,2
19444,1906,2,3
20055,1906,2,4
19909,1906,2,5
21014,1906,2,8
20434,1906,2,9
21092,1906,2,10
19414,1906,2,11
20279,1906,2,12
20504,1906,2,13
18701,1906,2,14
20625,1906,2,15
18234,1906,2,16
20246,1906,2,17
19421,1906,2,18
19847,1906,2,19
20668,1906,2,20
21365,1906,2,21
17409,1906,2,22
20499,1906,2,24
20379,1906,2,25
20318,1906,2,26
19609,1906,2,27
20170,1906,2,28
21082,1906,3,1
20732,1906,3,2
18141,1906,3,3
20374,1906,3,5
17732,1906,3,8
19715,1906,3,9
19965,1906,3,14
20115,1906,3,15
19463,1906,3,16
18758,1906,3,17
18579,1906,3,18
20191,1906,3,19
19300,1906,3,20
20461,1906,3,21
19679,1906,3,22
20407,1906,3,23
20859,1906,3,24
16134,1906,3,25
19838,1906,3,26
20257,1906,3,30
20244,1906,3,31
18726,1906,4,1
20109,1906,4,2
20467,1906,4,3
19771,1906,4,4
20238,1906,4,5
20230,1906,4,6
18621,1906,4,7
18714,1906,4,8
19920,1906,4,9
19952,1906,4,10
19483,1906,4,11
20304,1906,4,12
20668,1906,4,14
18847,1906,4,16
19408,1906,4,17
18804,1906,4,18
20464,1906,4,19
18172,1906,4,20
20533,1906,4,23
20227,1906,4,24
19381,1906,4,26
20745,1906,4,27
20043,1906,4,28
18729,1906,4,29
19660,1906,4,30
19495,1906,5,1
19235,1906,5,2
19256,1906,5,3
18985,1906,5,4
18481,1906,5,5
19175,1906,5,9
18698,1906,5,13
19423,1906,5,14
19721,1906,5,15
19508,1906,5,16
21598,1906,5,17
19732,1906,5,18
19646,1906,5,19
20278,1906,5,20
16360,1906,5,21
18708,1906,5,22
19927,1906,5,23
19911,1906,5,24
20648,1906,5,25
19563,1906,5,26
19632,1906,5,27
20555,1906,5,28
19926,1906,5,29
19738,1906,5,30
19955,1906,5,31
19988,1906,6,1
20425,1906,6,2
19338,1906,6,3
20076,1906,6,4
20134,1906,6,5
19170,1906,6,6
20819,1906,6,7
19937,1906,6,8
19672,1906,6,9
19030,1906,6,10
20061,1906,6,11
20496,1906,6,12
19923,1906,6,13
20724,1906,6,15
21239,1906,6,16
17823,1906,6,17
20367,1906,6,18
20639,1906,6,19
20451,1906,6,22
20742,1906,6,23
20056,1906,6,24
21120,1906,6,25
21438,1906,6,26
20596,1906,6,27
19512,1906,6,29
21156,1906,6,30
20996,1906,7,1
20947,1906,7,2
20518,1906,7,3
20536,1906,7,4
19826,1906,7,5
20573,1906,7,6
20331,1906,7,7
19520,1906,7,8
20827,1906,7,9
20752,1906,7,10
21584,1906,7,11
21311,1906,7,12
21094,1906,7,13
21395,1906,7,14
18774,1906,7,15
20141,1906,7,16
20732,1906,7,17
20498,1906,7,18
20573,1906,7,20
20751,1906,7,21
20999,1906,7,22
23002,1906,7,23
20510,1906,7,24
20559,1906,7,25
20735,1906,7,26
20652,1906,7,27
21181,1906,7,28
21035,1906,7,29
20514,1906,7,30
20215,1906,8,1
20602,1906,8,3
20910,1906,8,4
19623,1906,8,5
20454,1906,8,6
20752,1906,8,7
20047,1906,8,8
21077,1906,8,9
20337,1906,8,10
19793,1906,8,11
20679,1906,8,12
20715,1906,8,13
19716,1906,8,14
21050,1906,8,15
19993,1906,8,16
19929,1906,8,17
20384,1906,8,18
20951,1906,8,19
20994,1906,8,20
20432,1906,8,21
20466,1906,8,22
19647,1906,8,23
20760,1906,8,24
20577,1906,8,25
20969,1906,8,26
20246,1906,8,27
20631,1906,8,28
20657,1906,8,29
20815,1906,8,30
20261,1906,8,31
21574,1906,9,1
20778,1906,9,2
20341,1906,9,3
21105,1906,9,4
19740,1906,9,5
19776,1906,9,6
19923,1906,9,7
19872,1906,9,8
20425,1906,9,9
20640,1906,9,10
19913,1906,9,11
20149,1906,9,12
20320,1906,9,13
20735,1906,9,14
19543,1906,9,15
17442,1906,9,16
20291,1906,9,17
20045,1906,9,18
20162,1906,9,19
19756,1906,9,20
20842,1906,9,21
20187,1906,9,22
18794,1906,9,23
20742,1906,9,24
20501,1906,9,25
21059,1906,9,26
18659,1906,9,27
21063,1906,9,28
19968,1906,9,29
16178,1906,9,30
20917,1906,10,1
20319,1906,10,2
20069,1906,10,3
21089,1906,10,4
20556,1906,10,5
20262,1906,10,6
20287,1906,10,7
19838,1906,10,8
20053,1906,10,9
20416,1906,10,10
19085,1906,10,11
20750,1906,10,12
18397,1906,10,13
18955,1906,10,14
19731,1906,10,15
20831,1906,10,16
21204,1906,10,17
20120,1906,10,18
20000,1906,10,19
19676,1906,10,20
16604,1906,10,21
20283,1906,10,22
19260,1906,10,23
20032,1906,10,24
19002,1906,10,25
20660,1906,10,26
20058,1906,10,27
20228,1906,10,28
20281,1906,10,29
19582,1906,10,30
18665,1906,10,31
18020,1906,11,1
19816,1906,11,2
19322,1906,11,3
15627,1906,11,4
19548,1906,11,5
20470,1906,11,6
19971,1906,11,7
18532,1906,11,8
19686,1906,11,9
20349,1906,11,10
19274,1906,11,11
19348,1906,11,12
20305,1906,11,13
20344,1906,11,14
19378,1906,11,15
20322,1906,11,16
20857,1906,11,17
19295,1906,11,18
19806,1906,11,19
19242,1906,11,20
20819,1906,11,21
20083,1906,11,22
20362,1906,11,23
20541,1906,11,24
16344,1906,11,25
20106,1906,11,26
20072,1906,11,27
20123,1906,11,28
18851,1906,11,29
20334,1906,11,30
20422,1906,12,1
18907,1906,12,2
19593,1906,12,3
19511,1906,12,4
20351,1906,12,5
19136,1906,12,6
20769,1906,12,7
19445,1906,12,8
20661,1906,12,10
19530,1906,12,11
19548,1906,12,12
20436,1906,12,13
19072,1906,12,14
20738,1906,12,15
18061,1906,12,16
20221,1906,12,17
29824,1906,12,18
20663,1906,12,19
17713,1906,12,20
19897,1906,12,21
