n,annee
2958,1989
10711,1990
25568,1991
13757,1992
35170,1993
22610,1994
94590,1995
47834,1996
111952,1997
213729,1998
171301,1999
156511,2000
178691,2001
198067,2002
190453,2003
252984,2004
327348,2005
396608,2006
435019,2007
387600,2008
319806,2009
369507,2010
484191,2011
634601,2012
631069,2013
781046,2014
1084140,2015
1117727,2016
1230414,2017
1320739,2018
1271906,2019
1225531,2020
1212563,2021
944686,2022
794709,2023
79298,2024
