date,base
1472,1
1478,1
1479,1
1482,1
1486,1
1488,1
1489,1
1491,1
1493,1
1496,1
1497,1
1500,3
1501,1
1502,1
1503,1
1504,2
1505,1
1506,4
1508,1
1509,1
1512,2
1513,1
1514,4
1515,2
1516,2
1517,1
1519,2
1520,1
1521,2
1522,1
1523,1
1524,1
1525,2
1526,3
1527,3
1528,3
1529,2
1530,6
1531,3
1532,3
1533,1
1534,1
1535,1
1536,2
1537,5
1538,5
1539,6
1540,11
1541,8
1542,10
1543,17
1544,22
1545,19
1546,18
1547,21
1548,18
1549,33
1550,30
1551,18
1552,33
1553,27
1554,34
1555,53
1556,46
1557,19
1558,25
1559,38
1560,60
1561,59
1562,43
1563,14
1564,7
1565,10
1566,27
1567,23
1568,33
1569,13
1570,33
1571,26
1572,37
1573,36
1574,37
1575,33
1576,31
1577,52
1578,73
1579,57
1580,49
1581,62
1582,45
1583,23
1584,38
1585,35
1586,44
1587,37
1588,49
1589,19
1590,19
1591,13
1592,29
1593,22
1594,43
1595,30
1596,28
1597,33
1598,30
1599,40
1600,71
1601,56
1602,68
1603,75
1604,79
1605,76
1606,101
1607,116
1608,137
1609,123
1610,197
1611,165
1612,154
1613,130
1614,156
1615,234
1616,121
1617,152
1618,120
1619,192
1620,202
1621,138
1622,136
1623,196
1624,172
1625,219
1626,185
1627,169
1628,219
1629,161
1630,154
1631,236
1632,198
1633,215
1634,206
1635,199
1636,170
1637,170
1638,172
1639,160
1640,203
1641,189
1642,221
1643,312
1644,389
1645,258
1646,258
1647,278
1648,317
1649,1395
1650,420
1651,460
1652,740
1653,265
1654,288
1655,324
1656,272
1657,290
1658,377
1659,327
1660,465
1661,343
1662,419
1663,413
1664,465
1665,497
1666,575
1667,594
1668,543
1669,540
1670,512
1671,553
1672,448
1673,476
1674,463
1675,426
1676,455
1677,451
1678,530
1679,618
1680,647
1681,669
1682,803
1683,819
1684,805
1685,894
1686,945
1687,865
1688,947
1689,841
1690,844
1691,861
1692,876
1693,971
1694,896
1695,969
1696,900
1697,1051
1698,888
1699,1077
1700,1287
1701,1089
1702,968
1703,841
1704,805
1705,656
1706,776
1707,935
1708,897
1709,931
1710,949
1711,882
1712,956
1713,1110
1714,1369
1715,1313
1716,1230
1717,1126
1718,1291
1719,1267
1720,1257
1721,1268
1722,1380
1723,1355
1724,1466
1725,1702
1726,1434
1727,1704
1728,1530
1729,1542
1730,1840
1731,1902
1732,1900
1733,1727
1734,2148
1735,1872
1736,1712
1737,1837
1738,1910
1739,1856
1740,2501
1741,2115
1742,2104
1743,1905
1744,1549
1745,1660
1746,1417
1747,1774
1748,1787
1749,2362
1750,2696
1751,2565
1752,2641
1753,2788
1754,2638
1755,2721
1756,3144
1757,2691
1758,3027
1759,2350
1760,2379
1761,2620
1762,2641
1763,2715
1764,3007
1765,2858
1766,3003
1767,3289
1768,3607
1769,3267
1770,3732
1771,3566
1772,3278
1773,2919
1774,3210
1775,3545
1776,3431
1777,3789
1778,3802
1779,3471
1780,4045
1781,3724
1782,3903
1783,3520
1784,4704
1785,5119
1786,4191
1787,5463
1788,5501
1789,6603
1790,6399
1791,5907
1792,4944
1793,3972
1794,2278
1795,3061
1796,3014
1797,4034
1798,4402
1799,3976
1800,4714
1801,5668
1802,6303
1803,6362
1804,5493
1805,4821
1806,4834
1807,4260
1808,5329
1809,5027
1810,5571
1811,4485
1812,4361
1813,4068
1814,5595
1815,5635
1816,5152
1817,6925
1818,8579
1819,8518
1820,8725
1821,9481
1822,9714
1823,9761
1824,11229
1825,10829
1826,10885
1827,9913
1828,10156
1829,11113
1830,9898
1831,6914
1832,7366
1833,8198
1834,9580
1835,10295
1836,10637
1837,10018
1838,10596
1839,10057
1840,11576
1841,10556
1842,10571
1843,11295
1844,11852
1845,12402
1846,11247
1847,11198
1848,8592
1849,8321
1850,10135
1851,9735
1852,9883
1853,10788
1854,11851
1855,12238
1856,12590
1857,13711
1858,14057
1859,14041
1860,16316
1861,14929
1862,15035
1863,13996
1864,14425
1865,14800
1866,13810
1867,14200
1868,13817
1869,14485
1870,12125
1871,7822
1872,11623
1873,11295
1874,11014
1875,11630
1876,10744
1877,10521
1878,10843
1879,10413
1880,9837
1881,9055
1882,9509
1883,10219
1884,9613
1885,9722
1886,9636
1887,9677
1888,10047
1889,10441
1890,9778
1891,9748
1892,10051
1893,10002
1894,10053
1895,10231
1896,10618
1897,10732
1898,10888
1899,11239
1900,13020
1901,11238
1902,12265
1903,11755
1904,12248
1905,12360
1906,12730
1907,12955
1908,13802
1909,12121
1910,12992
1911,12647
1912,13246
1913,12920
1914,10618
1915,6493
1916,6794
1917,6949
1918,6662
1919,8378
1920,9476
1921,8967
1922,9465
1923,6934
1924,5776
1925,6936
1926,6961
1927,7084
1928,7093
1929,7320
1930,7548
1931,6620
1932,6478
1933,6164
1934,6261
1935,6118
1936,6385
1937,6363
1938,6500
1939,5687
1940,3719
1941,3461
1942,3409
1943,3667
1944,3369
1945,4875
1946,6342
1947,6865
1948,7354
1949,7393
1950,7544
1951,7316
1952,7759
1953,7791
1954,8747
1955,8913
1956,10020
1957,10218
1958,10926
1959,11227
1960,12792
1961,13095
1962,14823
1963,14435
1964,14874
1965,15806
1966,16689
1967,18526
1968,20172
1969,19749
1970,20515
1971,17820
1972,18137
1973,17503
1974,16648
1975,16602
1976,16591
1977,16757
1978,16822
1979,16866
1980,17687
1981,16341
1982,16788
1983,16959
1984,17772
1985,17312
1986,17373
1987,17023
1988,17709
1989,18447
1990,17988
1991,17507
1992,18799
1993,18568
1994,19210
1995,18944
1996,19285
1997,20925
1998,21541
1999,22293
2000,22794
2001,22500
2002,22915
2003,24598
2004,23020
2005,22296
2006,24818
2007,25743
2008,24267
2009,22054
2010,25380
2011,30903
2012,36497
2013,43904
2014,54114
2015,54671
2016,57893
2017,45971
2018,45070
2019,43571
