"date","base"
"1692",0
"1693",0
"1694",0
"1695",0
"1696",0
"1697",0
"1698",0
"1699",0
"1700",0
"1701",0
"1702",0
"1703",0
"1704",0
"1705",10
"1706",0
"1707",0
"1708",0
"1709",0
"1710",0
"1711",3
"1712",0
"1713",0
"1714",0
"1715",0
"1716",0
"1717",0
"1718",4
"1719",0
"1720",0
"1721",0
"1722",0
"1723",0
"1724",0
"1725",0
"1726",0
"1727",0
"1728",6
"1729",0
"1730",0
"1731",0
"1732",0
"1733",0
"1734",0
"1735",0
"1736",0
"1737",0
"1738",0
"1739",0
"1740",0
"1741",0
"1742",0
"1743",0
"1744",0
"1745",0
"1746",0
"1747",0
"1748",0
"1749",0
"1750",0
"1751",0
"1752",0
"1753",0
"1754",0
"1755",0
"1756",0
"1757",0
"1758",0
"1759",0
"1760",0
"1761",0
"1762",0
"1763",0
"1764",0
"1765",0
"1766",65
"1767",0
"1768",162
"1769",67
"1770",73
"1771",12
"1772",175
"1773",402
"1774",376
"1775",398
"1776",358
"1777",301
"1778",416
"1779",358
"1780",377
"1781",349
"1782",277
"1783",371
"1784",329
"1785",443
"1786",397
"1787",397
"1788",199
"1789",80
"1790",44
"1791",55
"1792",52
"1793",0
"1794",574
"1795",588
"1796",0
"1797",0
"1798",952
"1799",1551
"1800",2063
"1801",2346
"1802",1338
"1803",1358
"1804",1332
"1805",1374
"1806",1822
"1807",1953
"1808",1865
"1809",1816
"1810",1718
"1811",1603
"1812",1718
"1813",1654
"1814",1668
"1815",1917
"1816",1902
"1817",1914
"1818",1953
"1819",2064
"1820",2086
"1821",2111
"1822",1984
"1823",2106
"1824",2340
"1825",2309
"1826",2128
"1827",1850
"1828",2096
"1829",2427
"1830",2419
"1831",3168
"1832",3833
"1833",3743
"1834",3996
"1835",5161
"1836",5844
"1837",5879
"1838",6916
"1839",7445
"1840",7202
"1841",8740
"1842",8263
"1843",7234
"1844",7292
"1845",9191
"1846",9111
"1847",9504
"1848",11154
"1849",12016
"1850",13161
"1851",17872
"1852",18646
"1853",18279
"1854",18994
"1855",20232
"1856",21961
"1857",23817
"1858",21265
"1859",19336
"1860",15226
"1861",19436
"1862",20844
"1863",21066
"1864",22035
"1865",21864
"1866",19974
"1867",19270
"1868",22030
"1869",23600
"1870",28165
"1871",20966
"1872",29850
"1873",30198
"1874",28535
"1875",28718
"1876",32411
"1877",34293
"1878",33989
"1879",36004
"1880",35845
"1881",35841
"1882",35960
"1883",33938
"1884",35728
"1885",33141
"1886",35388
"1887",37253
"1888",39417
"1889",33024
"1890",36130
"1891",40048
"1892",38794
"1893",31740
"1894",36413
"1895",35983
"1896",27452
"1897",30482
"1898",35977
"1899",39828
"1900",42634
"1901",35550
"1902",41898
"1903",39666
"1904",45183
"1905",53931
"1906",54235
"1907",61824
"1908",68999
"1909",68396
"1910",74459
"1911",93256
"1912",95843
"1913",92590
"1914",87019
"1915",84563
"1916",93626
"1917",96820
"1918",96395
"1919",91039
"1920",94269
"1921",88275
"1922",89503
"1923",82254
"1924",79065
"1925",80678
"1926",78084
"1927",83346
"1928",88758
"1929",92185
"1930",94825
"1931",99099
"1932",98410
"1933",100857
"1934",113025
"1935",104930
"1936",108450
"1937",117081
"1938",120822
"1939",116724
"1940",114077
"1941",120127
"1942",118449
"1943",115321
"1944",120615
"1945",108738
"1946",115596
"1947",106223
"1948",119504
"1949",120227
"1950",124251
"1951",128993
"1952",130928
"1953",132941
"1954",136011
"1955",141638
"1956",145612
"1957",148640
"1958",153220
"1959",161003
"1960",160864
"1961",170256
"1962",177906
"1963",186918
"1964",189334
"1965",195676
"1966",199025
"1967",201069
"1968",206272
"1969",219553
"1970",224454
"1971",231943
"1972",241622
"1973",238497
"1974",240079
"1975",233391
"1976",241843
"1977",253888
"1978",261363
"1979",249536
"1980",251413
"1981",256179
"1982",263809
"1983",268309
"1984",270971
"1985",263058
"1986",254725
"1987",253832
"1988",255397
"1989",249994
"1990",242428
"1991",206697
"1992",182029
"1993",189383
"1994",185643
"1995",114885
"1996",114130
"1997",113406
"1998",118194
"1999",122903
"2000",79028
"2001",74724
"2002",70846
"2003",70645
"2004",71770
"2005",66555
"2006",70219
"2007",41010
"2008",39063
"2009",41963
"2010",40393
"2011",39279
"2012",44155
"2013",42750
"2014",42322
"2015",8796
"2016",5992
"2017",9018
"2018",9240
