n,annee,mois,jour
8672,1790,5,16
8530,1790,5,17
9516,1790,5,18
8856,1790,5,19
9037,1790,5,20
9292,1790,5,21
9241,1790,5,22
13373,1790,5,23
8963,1790,5,24
8430,1790,5,25
8772,1790,5,26
8490,1790,5,27
8295,1790,5,28
7932,1790,5,29
8820,1790,5,30
8569,1790,5,31
8741,1790,6,1
8425,1790,6,2
16691,1790,6,3
8529,1790,6,4
8562,1790,6,5
8509,1790,6,6
7817,1790,6,7
8360,1790,6,8
8451,1790,6,9
8828,1790,6,10
8287,1790,6,11
12552,1790,6,12
7497,1790,6,13
8672,1790,6,14
5993,1790,6,15
8357,1790,6,16
8663,1790,6,17
8309,1790,6,18
9101,1790,6,19
8730,1790,6,20
8795,1790,6,21
7986,1790,6,22
8838,1790,6,23
8743,1790,6,24
8317,1790,6,25
8990,1790,6,26
8335,1790,6,27
8500,1790,6,28
8346,1790,6,29
12942,1790,6,30
7819,1790,7,1
9054,1790,7,2
8602,1790,7,3
8109,1790,7,4
9093,1790,7,5
8256,1790,7,6
7975,1790,7,7
8879,1790,7,8
8417,1790,7,9
8526,1790,7,10
13571,1790,7,11
8437,1790,7,12
8133,1790,7,13
8310,1790,7,14
8428,1790,7,15
9006,1790,7,16
8864,1790,7,17
13251,1790,7,18
8880,1790,7,19
8635,1790,7,20
8584,1790,7,21
8709,1790,7,22
13263,1790,7,23
8620,1790,7,24
8872,1790,7,25
8589,1790,7,26
8485,1790,7,27
8445,1790,7,28
8731,1790,7,29
8746,1790,7,30
8880,1790,7,31
13328,1790,8,1
9022,1790,8,2
8435,1790,8,3
8362,1790,8,4
8428,1790,8,5
12973,1790,8,6
8851,1790,8,7
8981,1790,8,8
9011,1790,8,9
9227,1790,8,10
9430,1790,8,11
13508,1790,8,12
8690,1790,8,13
9114,1790,8,14
9051,1790,8,15
9010,1790,8,16
8469,1790,8,17
8774,1790,8,18
8960,1790,8,19
8861,1790,8,20
8770,1790,8,21
8581,1790,8,22
8757,1790,8,23
8703,1790,8,24
8781,1790,8,25
8479,1790,8,26
8817,1790,8,27
9343,1790,8,28
9251,1790,8,29
8588,1790,8,30
12430,1790,8,31
8704,1790,9,1
8705,1790,9,2
8548,1790,9,3
8781,1790,9,4
8247,1790,9,5
8494,1790,9,6
8714,1790,9,7
8930,1790,9,8
8595,1790,9,9
21935,1790,9,10
13058,1790,9,11
8116,1790,9,12
8746,1790,9,13
8690,1790,9,14
8631,1790,9,15
8552,1790,9,16
12816,1790,9,17
8305,1790,9,18
8930,1790,9,19
8958,1790,9,20
8680,1790,9,21
8380,1790,9,22
12730,1790,9,23
12642,1790,9,24
8945,1790,9,25
8636,1790,9,26
8490,1790,9,27
13806,1790,9,28
8696,1790,9,29
8702,1790,9,30
8661,1790,10,1
9039,1790,10,2
13929,1790,10,3
8987,1790,10,4
8460,1790,10,5
8200,1790,10,6
8583,1790,10,7
9119,1790,10,8
8567,1790,10,9
8588,1790,10,10
8518,1790,10,11
8576,1790,10,12
8596,1790,10,13
8418,1790,10,14
8346,1790,10,15
8239,1790,10,16
8559,1790,10,17
8278,1790,10,18
8681,1790,10,19
8156,1790,10,20
8810,1790,10,21
8521,1790,10,22
8346,1790,10,23
8087,1790,10,24
8443,1790,10,25
8437,1790,10,26
8382,1790,10,27
8332,1790,10,28
8163,1790,10,29
8740,1790,10,30
8581,1790,10,31
9144,1790,11,1
8677,1790,11,2
9107,1790,11,3
8843,1790,11,4
8705,1790,11,5
8842,1790,11,6
9124,1790,11,7
8930,1790,11,8
8995,1790,11,9
9196,1790,11,10
9119,1790,11,11
14254,1790,11,12
8773,1790,11,13
9211,1790,11,14
9487,1790,11,15
8746,1790,11,16
9227,1790,11,17
8895,1790,11,18
8552,1790,11,19
9212,1790,11,20
8708,1790,11,21
9090,1790,11,22
8942,1790,11,23
9205,1790,11,24
9478,1790,11,25
8881,1790,11,26
8973,1790,11,27
9418,1790,11,28
14926,1790,11,29
8936,1790,11,30
9263,1790,12,1
9320,1790,12,2
8708,1790,12,3
8975,1790,12,4
8822,1790,12,5
9157,1790,12,6
8651,1790,12,7
13689,1790,12,8
9372,1790,12,9
9061,1790,12,10
9013,1790,12,11
8306,1790,12,12
9168,1790,12,13
9344,1790,12,14
8897,1790,12,15
9260,1790,12,16
8826,1790,12,17
9107,1790,12,18
9205,1790,12,19
9013,1790,12,20
8971,1790,12,21
9064,1790,12,22
8917,1790,12,23
8312,1790,12,24
8793,1790,12,25
8434,1790,12,26
9556,1790,12,27
9180,1790,12,28
9172,1790,12,29
8662,1790,12,30
13674,1790,12,31
8877,1791,1,1
9087,1791,1,2
8710,1791,1,3
8986,1791,1,4
8758,1791,1,5
8958,1791,1,6
9121,1791,1,7
8699,1791,1,8
8539,1791,1,9
8919,1791,1,10
8508,1791,1,11
9113,1791,1,12
8661,1791,1,13
8602,1791,1,14
9084,1791,1,15
14299,1791,1,16
9319,1791,1,17
13860,1791,1,18
9432,1791,1,19
9105,1791,1,20
8811,1791,1,21
8549,1791,1,22
13112,1791,1,23
8970,1791,1,24
8576,1791,1,25
8518,1791,1,26
13468,1791,1,27
8590,1791,1,28
8753,1791,1,29
9293,1791,1,30
9605,1791,1,31
8779,1791,2,1
9191,1791,2,2
8367,1791,2,3
8458,1791,2,4
8526,1791,2,5
9149,1791,2,6
8593,1791,2,7
8645,1791,2,8
8582,1791,2,9
8891,1791,2,10
8794,1791,2,11
8904,1791,2,12
9159,1791,2,13
9328,1791,2,14
8874,1791,2,15
9389,1791,2,16
9291,1791,2,17
8878,1791,2,18
8973,1791,2,19
13591,1791,2,20
9100,1791,2,21
8885,1791,2,22
13375,1791,2,23
8977,1791,2,24
9006,1791,2,25
9340,1791,2,26
8571,1791,2,27
8931,1791,2,28
9143,1791,3,1
9000,1791,3,2
8584,1791,3,3
8727,1791,3,4
13734,1791,3,5
13243,1791,3,6
8556,1791,3,7
9175,1791,3,8
8878,1791,3,9
9013,1791,3,10
8873,1791,3,11
9100,1791,3,12
8624,1791,3,13
8830,1791,3,14
8909,1791,3,15
8833,1791,3,16
8875,1791,3,17
8734,1791,3,18
8902,1791,3,19
8711,1791,3,20
8827,1791,3,21
8996,1791,3,22
13799,1791,3,23
9031,1791,3,24
13772,1791,3,25
8925,1791,3,26
8641,1791,3,27
7911,1791,3,28
8830,1791,3,29
13635,1791,3,30
8358,1791,3,31
8710,1791,4,1
8822,1791,4,2
8770,1791,4,3
8728,1791,4,4
9250,1791,4,5
13274,1791,4,6
9078,1791,4,7
13757,1791,4,8
13273,1791,4,9
9038,1791,4,10
8984,1791,4,11
8327,1791,4,12
8545,1791,4,13
8800,1791,4,14
8894,1791,4,15
8922,1791,4,16
13752,1791,4,17
9048,1791,4,18
8960,1791,4,19
8882,1791,4,20
9401,1791,4,21
8685,1791,4,22
9153,1791,4,23
8689,1791,4,24
8809,1791,4,25
9021,1791,4,26
8992,1791,4,27
8933,1791,4,28
13551,1791,4,29
8976,1791,4,30
8965,1791,5,1
9114,1791,5,2
9582,1791,5,3
9180,1791,5,4
8604,1791,5,5
8709,1791,5,6
14323,1791,5,7
13529,1791,5,8
9671,1791,5,9
8902,1791,5,10
9246,1791,5,11
13086,1791,5,12
9455,1791,5,13
13687,1791,5,14
9304,1791,5,15
9238,1791,5,16
8785,1791,5,17
9226,1791,5,18
14793,1791,5,19
13802,1791,5,20
8931,1791,5,21
8840,1791,5,22
8976,1791,5,23
8924,1791,5,24
9279,1791,5,25
8725,1791,5,26
8837,1791,5,27
8716,1791,5,28
8923,1791,5,29
8941,1791,5,30
13680,1791,5,31
9825,1791,6,1
13772,1791,6,2
8926,1791,6,3
9095,1791,6,4
9456,1791,6,5
8848,1791,6,6
8570,1791,6,7
8377,1791,6,8
8828,1791,6,9
8758,1791,6,10
9065,1791,6,11
9263,1791,6,12
8831,1791,6,13
8617,1791,6,14
8988,1791,6,15
8528,1791,6,16
8792,1791,6,17
8411,1791,6,18
8063,1791,6,19
8552,1791,6,20
13439,1791,6,21
9172,1791,6,22
8071,1791,6,23
8513,1791,6,24
8838,1791,6,25
8931,1791,6,26
8639,1791,6,27
8882,1791,6,28
9156,1791,6,29
9253,1791,6,30
8674,1791,7,1
13365,1791,7,2
8674,1791,7,3
8386,1791,7,4
8690,1791,7,5
8763,1791,7,6
8773,1791,7,7
8793,1791,7,8
8454,1791,7,9
8756,1791,7,10
8306,1791,7,11
8888,1791,7,12
9295,1791,7,13
9441,1791,7,14
14245,1791,7,15
14128,1791,7,16
8958,1791,7,17
9015,1791,7,18
8819,1791,7,19
8597,1791,7,20
8971,1791,7,21
8882,1791,7,22
9400,1791,7,23
13498,1791,7,24
8936,1791,7,25
8665,1791,7,26
8682,1791,7,27
9159,1791,7,28
9033,1791,7,29
8597,1791,7,30
9010,1791,7,31
13918,1791,8,1
8933,1791,8,2
8345,1791,8,3
8763,1791,8,4
8704,1791,8,5
12220,1791,8,6
8800,1791,8,7
13366,1791,8,8
9059,1791,8,9
8876,1791,8,10
8519,1791,8,11
8816,1791,8,12
13620,1791,8,13
8732,1791,8,14
8788,1791,8,15
8939,1791,8,16
8355,1791,8,17
8660,1791,8,18
8543,1791,8,19
8865,1791,8,20
8429,1791,8,21
9209,1791,8,22
8702,1791,8,23
8752,1791,8,24
8928,1791,8,25
8962,1791,8,26
13594,1791,8,27
13697,1791,8,28
8914,1791,8,29
9090,1791,8,30
13757,1791,8,31
9335,1791,9,1
13635,1791,9,2
8761,1791,9,3
8768,1791,9,4
8484,1791,9,5
9248,1791,9,6
8711,1791,9,7
8680,1791,9,8
8737,1791,9,9
7906,1791,9,10
8741,1791,9,11
8753,1791,9,12
8573,1791,9,13
8078,1791,9,14
8155,1791,9,15
20298,1791,9,16
8800,1791,9,17
8423,1791,9,18
9812,1791,9,19
8855,1791,9,20
8795,1791,9,21
8556,1791,9,22
8757,1791,9,23
18512,1791,9,24
8786,1791,9,25
8749,1791,9,26
9267,1791,9,27
8271,1791,9,28
8318,1791,9,29
30298,1791,9,30
8320,1791,10,1
13467,1791,10,2
8790,1791,10,3
8290,1791,10,4
8086,1791,10,5
8592,1791,10,6
8282,1791,10,7
8660,1791,10,8
8569,1791,10,9
8470,1791,10,10
8527,1791,10,11
8259,1791,10,12
8804,1791,10,13
8288,1791,10,14
8709,1791,10,15
8603,1791,10,16
8575,1791,10,17
8632,1791,10,18
8405,1791,10,19
8696,1791,10,20
8922,1791,10,21
13220,1791,10,22
8742,1791,10,23
9006,1791,10,24
8772,1791,10,25
8897,1791,10,26
14076,1791,10,27
8853,1791,10,28
13634,1791,10,29
9188,1791,10,30
8819,1791,10,31
9435,1791,11,1
9003,1791,11,2
9008,1791,11,3
9253,1791,11,4
9208,1791,11,5
9110,1791,11,6
8954,1791,11,7
9119,1791,11,8
9081,1791,11,9
8695,1791,11,10
8660,1791,11,11
9186,1791,11,12
8167,1791,11,13
9092,1791,11,14
8409,1791,11,15
8265,1791,11,16
8819,1791,11,17
8247,1791,11,18
8586,1791,11,19
8518,1791,11,20
8720,1791,11,21
13344,1791,11,22
8845,1791,11,23
8641,1791,11,24
8519,1791,11,25
8564,1791,11,26
8666,1791,11,27
9119,1791,11,28
8757,1791,11,29
8248,1791,11,30
8509,1791,12,1
8325,1791,12,2
9020,1791,12,3
12451,1791,12,4
9156,1791,12,5
8457,1791,12,6
8707,1791,12,7
8733,1791,12,8
13811,1791,12,9
8809,1791,12,10
13026,1791,12,11
9077,1791,12,12
8728,1791,12,13
8901,1791,12,14
8088,1791,12,15
8006,1791,12,16
8777,1791,12,17
8039,1791,12,18
8784,1791,12,19
8337,1791,12,20
8625,1791,12,21
8014,1791,12,22
8815,1791,12,23
13486,1791,12,24
9318,1791,12,25
9119,1791,12,26
8921,1791,12,27
9037,1791,12,28
8839,1791,12,29
9041,1791,12,30
13870,1791,12,31
8871,1792,1,1
8820,1792,1,2
8901,1792,1,3
9036,1792,1,4
8969,1792,1,5
8951,1792,1,6
8986,1792,1,7
9264,1792,1,8
8756,1792,1,9
9007,1792,1,10
8591,1792,1,11
8857,1792,1,12
8532,1792,1,13
8941,1792,1,14
9315,1792,1,15
8936,1792,1,16
8618,1792,1,17
8921,1792,1,18
9551,1792,1,19
13630,1792,1,20
9448,1792,1,21
14196,1792,1,22
8569,1792,1,23
8921,1792,1,24
9519,1792,1,25
8637,1792,1,26
9084,1792,1,27
8998,1792,1,28
8779,1792,1,29
13409,1792,1,30
8311,1792,1,31
8602,1792,2,1
8892,1792,2,2
9459,1792,2,3
7854,1792,2,4
8876,1792,2,5
8524,1792,2,6
8844,1792,2,7
8657,1792,2,8
8593,1792,2,9
8945,1792,2,10
9272,1792,2,11
8825,1792,2,12
9260,1792,2,13
8706,1792,2,14
8729,1792,2,15
8823,1792,2,16
8564,1792,2,17
8630,1792,2,18
8532,1792,2,19
9702,1792,2,20
8535,1792,2,21
8961,1792,2,22
9248,1792,2,23
14148,1792,2,24
8681,1792,2,25
9039,1792,2,26
9689,1792,2,27
8767,1792,2,28
8971,1792,2,29
8899,1792,3,1
9235,1792,3,2
18727,1792,3,3
9064,1792,3,4
8831,1792,3,5
8633,1792,3,6
8883,1792,3,7
9406,1792,3,8
8925,1792,3,9
8646,1792,3,10
8824,1792,3,11
9952,1792,3,12
8680,1792,3,13
13605,1792,3,14
9131,1792,3,15
7967,1792,3,16
12945,1792,3,17
8942,1792,3,18
8865,1792,3,19
9040,1792,3,20
8160,1792,3,21
8758,1792,3,22
8690,1792,3,23
14321,1792,3,24
9055,1792,3,25
8814,1792,3,26
9076,1792,3,27
8567,1792,3,28
8651,1792,3,29
8923,1792,3,30
9066,1792,3,31
8905,1792,4,1
8607,1792,4,2
8513,1792,4,3
13557,1792,4,4
9422,1792,4,5
13032,1792,4,6
8473,1792,4,7
8918,1792,4,8
8879,1792,4,9
8922,1792,4,10
8583,1792,4,11
8391,1792,4,12
8131,1792,4,13
8443,1792,4,14
9196,1792,4,15
8395,1792,4,16
8979,1792,4,17
8909,1792,4,18
8786,1792,4,19
8506,1792,4,20
10103,1792,4,21
9492,1792,4,22
8195,1792,4,23
8479,1792,4,24
8315,1792,4,25
8355,1792,4,26
14106,1792,4,28
8685,1792,4,29
8829,1792,4,30
7997,1792,5,1
8398,1792,5,2
7722,1792,5,3
8532,1792,5,4
8777,1792,5,5
13435,1792,5,6
12035,1792,5,7
8870,1792,5,8
8091,1792,5,9
8358,1792,5,10
8338,1792,5,11
8827,1792,5,12
12661,1792,5,13
8313,1792,5,14
8218,1792,5,15
9010,1792,5,16
8262,1792,5,17
8465,1792,5,18
8509,1792,5,19
8606,1792,5,20
8399,1792,5,21
13525,1792,5,22
12791,1792,5,23
9349,1792,5,24
8359,1792,5,25
8557,1792,5,26
7930,1792,5,27
8534,1792,5,28
8648,1792,5,29
16922,1792,5,30
9303,1792,5,31
8685,1792,6,1
8418,1792,6,2
8223,1792,6,3
8303,1792,6,4
8245,1792,6,5
13541,1792,6,6
9130,1792,6,7
8667,1792,6,8
8199,1792,6,9
8687,1792,6,10
12344,1792,6,11
9125,1792,6,12
8128,1792,6,13
9159,1792,6,14
12637,1792,6,15
8358,1792,6,16
8240,1792,6,17
8656,1792,6,18
8194,1792,6,19
8406,1792,6,20
8598,1792,6,21
13246,1792,6,22
8355,1792,6,23
7830,1792,6,24
8585,1792,6,25
8588,1792,6,26
8456,1792,6,27
8091,1792,6,28
8177,1792,6,29
8478,1792,6,30
13402,1792,7,1
8878,1792,7,2
8092,1792,7,3
9211,1792,7,4
13077,1792,7,5
12918,1792,7,6
8243,1792,7,7
8376,1792,7,8
8339,1792,7,9
8884,1792,7,10
13029,1792,7,11
12947,1792,7,12
8186,1792,7,13
8396,1792,7,14
9110,1792,7,15
8648,1792,7,16
12705,1792,7,17
8769,1792,7,18
12631,1792,7,19
8386,1792,7,20
12833,1792,7,21
8983,1792,7,22
8314,1792,7,23
8421,1792,7,24
8005,1792,7,25
8323,1792,7,26
9122,1792,7,27
12919,1792,7,28
12672,1792,7,29
8104,1792,7,30
12935,1792,7,31
8667,1792,8,1
8397,1792,8,2
8622,1792,8,3
8614,1792,8,4
8022,1792,8,5
8649,1792,8,6
8338,1792,8,7
7734,1792,8,8
8583,1792,8,9
9131,1792,8,10
8936,1792,8,11
7975,1792,8,12
8421,1792,8,13
8008,1792,8,14
8396,1792,8,15
8513,1792,8,16
12873,1792,8,17
8088,1792,8,18
8390,1792,8,19
12167,1792,8,20
12819,1792,8,21
12767,1792,8,22
12370,1792,8,23
12345,1792,8,24
12875,1792,8,25
8596,1792,8,26
8529,1792,8,27
8057,1792,8,28
8261,1792,8,29
8416,1792,8,30
12482,1792,8,31
8030,1792,9,1
8722,1792,9,2
8452,1792,9,3
8031,1792,9,4
8390,1792,9,5
8540,1792,9,6
12215,1792,9,7
7835,1792,9,8
8202,1792,9,9
8132,1792,9,10
8229,1792,9,11
8229,1792,9,12
8648,1792,9,13
8504,1792,9,14
8356,1792,9,15
12375,1792,9,16
8101,1792,9,17
8681,1792,9,18
8200,1792,9,19
8354,1792,9,20
8040,1792,9,21
8013,1792,9,22
13028,1792,9,23
7678,1792,9,24
7932,1792,9,25
8575,1792,9,26
13530,1792,9,27
8670,1792,9,28
8169,1792,9,29
12832,1792,9,30
8359,1792,10,1
8610,1792,10,2
8248,1792,10,3
8530,1792,10,4
8480,1792,10,5
8503,1792,10,6
8585,1792,10,7
8581,1792,10,8
8586,1792,10,9
8623,1792,10,10
12428,1792,10,11
8610,1792,10,12
8710,1792,10,13
8019,1792,10,14
7806,1792,10,15
8418,1792,10,16
8624,1792,10,17
8595,1792,10,18
8383,1792,10,19
7778,1792,10,20
8292,1792,10,21
8040,1792,10,22
8860,1792,10,23
7788,1792,10,24
8528,1792,10,25
8073,1792,10,26
8451,1792,10,27
8284,1792,10,28
13115,1792,10,29
8882,1792,10,30
13801,1792,10,31
12940,1792,11,1
8345,1792,11,2
8538,1792,11,3
8619,1792,11,4
8498,1792,11,5
8804,1792,11,6
8438,1792,11,7
8628,1792,11,8
13354,1792,11,9
13279,1792,11,10
8841,1792,11,11
8428,1792,11,12
8088,1792,11,13
8617,1792,11,14
8857,1792,11,15
12390,1792,11,16
8418,1792,11,17
7995,1792,11,18
8245,1792,11,19
7990,1792,11,20
8559,1792,11,21
8406,1792,11,22
8315,1792,11,23
8662,1792,11,24
12209,1792,11,25
11688,1792,11,27
8296,1792,11,29
8744,1792,11,30
13425,1792,12,1
8407,1792,12,2
8036,1792,12,3
8997,1792,12,4
9052,1792,12,5
13006,1792,12,6
8662,1792,12,7
8258,1792,12,8
12768,1792,12,9
8551,1792,12,10
8366,1792,12,11
8233,1792,12,12
13126,1792,12,13
8252,1792,12,14
8092,1792,12,15
8487,1792,12,16
8290,1792,12,17
12947,1792,12,18
8264,1792,12,19
12640,1792,12,20
8638,1792,12,21
8324,1792,12,22
8402,1792,12,23
8218,1792,12,24
8941,1792,12,25
8211,1792,12,26
9282,1792,12,27
12676,1792,12,28
13766,1792,12,29
14421,1792,12,30
9178,1792,12,31
8533,1793,1,1
9481,1793,1,2
13422,1793,1,3
9197,1793,1,4
13400,1793,1,5
8908,1793,1,6
8452,1793,1,7
8621,1793,1,8
8544,1793,1,9
12785,1793,1,10
8505,1793,1,11
8635,1793,1,12
8221,1793,1,13
9095,1793,1,14
13576,1793,1,15
8333,1793,1,16
8868,1793,1,17
12372,1793,1,18
12503,1793,1,19
46805,1793,1,20
8385,1793,1,21
8455,1793,1,22
8873,1793,1,23
11613,1793,1,24
8364,1793,1,25
8146,1793,1,26
8531,1793,1,27
8731,1793,1,28
8139,1793,1,29
8794,1793,1,30
8855,1793,1,31
8522,1793,2,1
8316,1793,2,2
8634,1793,2,3
8929,1793,2,4
8292,1793,2,5
8252,1793,2,6
8435,1793,2,7
8715,1793,2,8
8462,1793,2,9
12867,1793,2,10
8278,1793,2,11
13025,1793,2,12
8935,1793,2,13
9174,1793,2,14
12853,1793,2,15
7992,1793,2,16
13357,1793,2,17
22100,1793,2,18
5948,1793,2,19
8594,1793,2,20
8394,1793,2,21
8206,1793,2,22
7788,1793,2,23
8424,1793,2,24
8502,1793,2,25
8188,1793,2,26
12519,1793,2,27
8227,1793,2,28
13257,1793,3,1
7990,1793,3,2
8657,1793,3,3
8413,1793,3,4
8075,1793,3,5
8648,1793,3,6
9089,1793,3,7
8550,1793,3,8
8439,1793,3,9
13332,1793,3,10
8665,1793,3,11
8648,1793,3,12
8177,1793,3,13
8761,1793,3,14
8567,1793,3,15
8513,1793,3,16
7681,1793,3,17
11823,1793,3,18
8483,1793,3,19
8547,1793,3,20
8731,1793,3,21
8252,1793,3,22
8119,1793,3,23
8534,1793,3,24
6718,1793,3,25
8219,1793,3,26
8216,1793,3,27
8790,1793,3,28
8064,1793,3,29
12473,1793,3,30
8182,1793,3,31
8601,1793,4,1
8494,1793,4,2
12900,1793,4,3
8958,1793,4,4
9044,1793,4,5
13182,1793,4,6
8941,1793,4,7
8506,1793,4,8
8929,1793,4,9
7893,1793,4,10
8371,1793,4,11
13181,1793,4,12
9441,1793,4,13
13120,1793,4,14
9037,1793,4,15
8277,1793,4,16
8129,1793,4,17
8716,1793,4,18
8837,1793,4,19
8627,1793,4,20
8065,1793,4,21
8412,1793,4,22
8698,1793,4,23
8630,1793,4,24
8396,1793,4,25
8297,1793,4,26
8534,1793,4,27
8358,1793,4,28
8390,1793,4,29
8687,1793,4,30
8205,1793,5,1
8474,1793,5,2
12582,1793,5,3
8499,1793,5,4
8633,1793,5,5
8483,1793,5,6
8710,1793,5,7
7894,1793,5,8
8724,1793,5,9
8305,1793,5,10
13138,1793,5,11
8393,1793,5,12
9082,1793,5,13
8539,1793,5,14
8546,1793,5,15
8377,1793,5,16
8593,1793,5,17
8068,1793,5,18
8502,1793,5,19
8371,1793,5,20
8034,1793,5,21
8387,1793,5,22
8939,1793,5,23
8504,1793,5,24
8841,1793,5,25
8709,1793,5,26
12242,1793,5,27
8655,1793,5,28
7707,1793,5,29
7741,1793,5,30
12552,1793,5,31
8097,1793,6,1
8085,1793,6,2
8090,1793,6,3
8690,1793,6,4
8158,1793,6,5
8145,1793,6,6
8021,1793,6,7
8227,1793,6,8
8474,1793,6,9
8203,1793,6,10
7950,1793,6,11
8229,1793,6,12
8280,1793,6,13
7991,1793,6,14
8137,1793,6,15
12819,1793,6,16
8721,1793,6,17
8242,1793,6,18
8267,1793,6,19
7870,1793,6,20
10167,1793,6,21
